0.5155,0.463,0.4604,0.4306,0.7287,0.7866,0.7191,0.672,0.6085,0.4318,0.5425,0.2828,0.3918,0.4105,0.6173,0.4448,0.4139,0.2194,0.2706,0.2642,0.4025,0.3576,0.5427,0.385,0.4221,0.5266,0.8407,0.2388,0.2308,GO0003899@GO0005666@GO0005736@GO0006360@GO0006383@GO0042254
0.4613,0.5309,0.3323,0.349,0.6543,0.8114,0.7167,0.6881,0.5324,0.4924,0.7582,0.3207,0.4038,0.4228,0.6792,0.5061,0.2708,0.2125,0.2882,0.2685,0.4113,0.3222,0.4804,0.396,0.2772,0.5725,0.7035,0.2111,0.1011,GO0004004@GO0005730@GO0006365@GO0000027
0.6649,0.537,0.5396,0.3776,0.8484,0.7866,0.7094,0.6766,0.6451,0.5253,0.5817,0.4034,0.4495,0.4691,0.5668,0.3451,0.3723,0.2527,0.2639,0.2926,0.4238,0.4067,0.5943,0.3916,0.2246,0.4294,0.7788,0.1464,0.1766,GO0004749@GO0005737@GO0000162@GO0000105@GO0006189@GO0006207@GO0006166
0.4613,0.4383,0.3689,0.3388,0.625,0.9181,0.7797,0.672,0.6507,0.4596,0.6797,0.1759,0.3678,0.3981,0.4739,0.2546,0.3133,0.1763,0.1353,0.1506,0.344,0.1415,0.4253,0.3606,0.1649,0.3853,0.7788,0.1541,0.0171,GO0003674@GO0031428@GO0006365@GO0030490@GO0000154@GO0042254
0.5129,0.5556,0.378,0.4449,0.7819,0.9677,0.9007,0.7706,0.6648,0.4773,0.7876,0.1655,0.3726,0.4228,0.7476,0.2837,0.3994,0.0,0.2368,0.2045,0.2943,0.3674,0.5036,0.3429,0.317,0.6624,0.7965,0.2835,0.1681,GO0003697@GO0003723@GO0005634@GO0005739@GO0005730@GO0006364@GO0000028@GO0000723
0.5026,0.4846,0.4604,0.4898,0.5585,0.7395,0.7409,0.656,0.6085,0.5429,0.6438,0.4414,0.5337,0.392,0.6189,0.3558,0.382,0.3066,0.1976,0.2585,0.4025,0.3438,0.4804,0.4226,0.3297,0.5101,0.6947,0.0308,0.1425,GO0003755@GO0042393@GO0005634@GO0000785@GO0000412@GO0000415@GO0006334@GO0000183@GO0042254@GO0045944
0.4124,0.3765,0.3445,0.5061,0.6362,0.8263,0.7458,0.7018,0.693,0.6465,0.9444,0.5759,0.4111,0.4506,0.5521,0.2929,0.3772,0.2409,0.1461,0.4205,0.4433,0.277,0.3274,0.3518,0.2645,0.4349,0.792,0.0431,0.0171,GO0004478@GO0005737@GO0006555
0.5052,0.4846,0.4634,0.4224,0.5931,0.6973,0.6973,0.6261,0.5831,0.5429,0.6758,0.4448,0.4856,0.3426,0.5896,0.365,0.4275,0.2341,0.23,0.1761,0.3209,0.2829,0.5854,0.3031,0.2156,0.2349,0.8097,0.2881,0.2379,GO0003743@GO0005840@GO0016281@GO0005634@GO0005737@GO0000184@GO0006413@GO0000074
0.5232,0.4722,0.5274,0.3735,0.5691,0.6427,0.615,0.6537,0.5775,0.5657,0.6438,0.5931,0.5168,0.4167,0.4593,0.3098,0.4855,0.3957,0.2706,0.3054,0.4592,0.2633,0.4484,0.385,0.1486,0.2734,0.7566,0.2835,0.2749,GO0004829@GO0005739@GO0005737@GO0006412
0.4356,0.4475,0.4055,0.5367,0.6809,0.7444,0.6973,0.6537,0.8028,0.6616,0.781,0.569,0.5865,0.5864,0.4935,0.4141,0.5338,0.2938,0.1353,0.1832,0.3333,0.2947,0.6139,0.3717,0.0,0.0844,0.7389,0.1695,0.0769,GO0003735@GO0005842@GO0006412
0.4897,0.5432,0.4756,0.4857,0.7766,0.7792,0.7603,0.7133,0.8056,0.6818,0.7941,0.5586,0.7284,0.5957,0.4935,0.4693,0.2495,0.4447,0.4019,0.2528,0.4291,0.1611,0.6139,0.4159,0.154,0.2477,0.8142,0.1972,0.1225,GO0003746@GO0005840@GO0005853@GO0006414
0.5541,0.5401,0.5732,0.5837,0.9043,0.9181,0.8717,0.8761,0.8732,0.7374,0.8105,0.6897,0.6514,0.6111,0.5375,0.4923,0.3627,0.3448,0.1976,0.1591,0.3085,0.334,0.5872,0.3916,0.2844,0.156,0.9027,0.2388,0.1425,GO0003735@GO0003723@GO0005842@GO0006412
0.4845,0.4568,0.4909,0.4224,0.6144,0.7816,0.6877,0.6995,0.6169,0.5429,0.5784,0.3897,0.5072,0.392,0.5358,0.4724,0.4874,0.3105,0.1976,0.1903,0.3794,0.4145,0.5641,0.3916,0.2156,0.156,0.7345,0.1618,0.1595,GO0003735@GO0005843@GO0006412@GO0000028@GO0000723
0.3995,0.4846,0.4268,0.598,0.7367,0.7494,0.7797,0.7018,0.7268,0.5859,0.7059,0.4586,0.5024,0.5,0.4886,0.4801,0.3946,0.332,0.3234,0.2372,0.3387,0.3183,0.5036,0.4181,0.1649,0.2073,0.6549,0.2604,0.1681,GO0003735@GO0031386@GO0005842@GO0006412@GO0016567@GO0042254
0.3892,0.5309,0.4055,0.4449,0.6729,0.7792,0.7337,0.578,0.6648,0.5101,0.6078,0.3724,0.4038,0.4105,0.456,0.5414,0.2708,0.3565,0.2571,0.2188,0.3848,0.2633,0.5267,0.4491,0.2609,0.3064,0.6681,0.2173,0.1595,GO0003735@GO0005842@GO0005737@GO0006412@GO0006364@GO0017148@GO0048025
0.4716,0.5247,0.4726,0.4041,0.7021,0.7196,0.7409,0.7133,0.8,0.6439,0.8529,0.6241,0.5721,0.4691,0.5342,0.5874,0.0967,0.2977,0.1353,0.1222,0.3014,0.2574,0.6263,0.2987,0.2808,0.0716,0.7221,0.3082,0.1425,GO0003735@GO0030688@GO0005843@GO0006412@GO0006974
0.451,0.5139,0.4116,0.6388,0.8245,0.928,0.8184,0.7821,0.8394,0.6591,0.8758,0.6103,0.6274,0.5926,0.4658,0.5951,0.2495,0.335,0.1786,0.2642,0.4326,0.3674,0.5961,0.3805,0.2409,0.2734,0.8496,0.1387,0.0883,GO0003735@GO0005843@GO0006412@GO0000028
0.5747,0.5988,0.5793,0.502,0.7899,0.8561,0.8281,0.5963,0.7803,0.6894,0.8268,0.6724,0.6394,0.5463,0.5521,0.6273,0.2379,0.3751,0.2138,0.2188,0.3333,0.3281,0.6673,0.3628,0.3569,0.1982,0.7788,0.1618,0.0484,GO0003735@GO0005843@GO0006412
0.5619,0.5864,0.4787,0.5429,0.8351,0.9305,0.8741,0.8096,0.8141,0.6742,0.8105,0.6207,0.5913,0.5309,0.57,0.5982,0.2708,0.3144,0.1583,0.1832,0.2943,0.2711,0.5996,0.4712,0.3297,0.2679,0.8717,0.228,0.1011,GO0003735@GO0005843@GO0006412
0.5825,0.5525,0.6067,0.502,0.8005,0.8586,0.8063,0.8211,0.7775,0.6288,0.6928,0.6034,0.5577,0.4691,0.5928,0.5629,0.2708,0.3144,0.1461,0.1676,0.3209,0.334,0.6139,0.4004,0.3134,0.156,0.7743,0.339,0.1909,GO0003735@GO0005843@GO0006412
0.616,0.5556,0.5183,0.502,0.7979,0.8586,0.8426,0.8142,0.7972,0.6692,0.719,0.531,0.5385,0.4938,0.5472,0.6135,0.1528,0.332,0.1461,0.2045,0.3262,0.2633,0.6139,0.4226,0.1757,0.1908,0.8938,0.1849,0.1325,GO0003735@GO0005842@GO0006412@GO0000723
0.5876,0.5586,0.6128,0.4857,0.7207,0.8561,0.7821,0.7523,0.8507,0.6187,0.6667,0.569,0.5457,0.5093,0.4902,0.5337,0.2244,0.332,0.1461,0.2045,0.4167,0.2141,0.6192,0.3894,0.2373,0.0844,0.7788,0.2743,0.151,GO0003735@GO0003723@GO0005842@GO0006412
0.451,0.5154,0.3963,0.5347,0.6915,0.8238,0.7288,0.6927,0.6732,0.5303,0.6209,0.3897,0.4976,0.3889,0.4772,0.5215,0.2495,0.2977,0.2639,0.2528,0.3209,0.3713,0.5516,0.4226,0.1649,0.1743,0.6947,0.2496,0.1595,GO0003735@GO0005842@GO0006412
0.4124,0.4568,0.3963,0.4959,0.7021,0.7816,0.7942,0.7271,0.8,0.6035,0.7157,0.4934,0.524,0.5,0.4381,0.5184,0.3066,0.2889,0.1678,0.2045,0.3209,0.2358,0.5907,0.4159,0.1649,0.1284,0.8142,0.2049,0.0883,GO0003735@GO0005842@GO0006412@GO0042254
0.518,0.5062,0.4756,0.4265,0.8484,0.9107,0.7845,0.7156,0.7521,0.6768,0.8039,0.6517,0.6202,0.5432,0.5244,0.4969,0.3066,0.2693,0.1083,0.2301,0.4433,0.3183,0.6174,0.3717,0.2844,0.255,0.7257,0.3282,0.1111,GO0003735@GO0005842@GO0006412
0.4639,0.5833,0.4756,0.4429,0.7154,0.7643,0.7143,0.6261,0.7239,0.6162,0.7745,0.4862,0.6082,0.5123,0.4691,0.5199,0.2495,0.3595,0.2219,0.2301,0.4167,0.2633,0.5427,0.4226,0.1594,0.2606,0.6814,0.1109,0.1111,GO0003735@GO0005843@GO0006412
0.6289,0.5432,0.5091,0.5571,0.8059,0.7692,0.8378,0.7982,0.7972,0.6187,0.7941,0.5621,0.5913,0.534,0.5083,0.5537,0.3211,0.2938,0.1583,0.2116,0.3085,0.2141,0.5961,0.4115,0.2808,0.1651,0.8319,0.2743,0.1595,GO0003735@GO0005842@GO0006412
0.5021,0.5031,0.4726,0.5408,0.7793,0.866,0.8184,0.7752,0.9042,0.7146,0.8464,0.6276,0.649,0.6358,0.4886,0.569,0.2901,0.3477,0.1678,0.2784,0.4078,0.5894,0.6477,0.4403,0.1649,0.2422,0.823,0.1618,0.1111,GO0003735@GO0005842@GO0006412
0.4304,0.4907,0.4177,0.3898,0.5904,0.8437,0.7821,0.5665,0.6761,0.5606,0.6732,0.5,0.524,0.5093,0.5521,0.4586,0.4101,0.335,0.2639,0.2301,0.3546,0.2829,0.5641,0.2699,0.2337,0.2899,0.7389,0.2958,0.2251,GO0045182@GO0005845@GO0017148
0.5129,0.5401,0.5091,0.5122,0.7713,0.799,0.7651,0.7271,0.7521,0.7071,0.8791,0.6724,0.6106,0.5802,0.4137,0.5936,0.1528,0.4505,0.2436,0.2486,0.4468,0.3065,0.6744,0.5199,0.1033,0.1174,0.8009,0.1618,0.0627,GO0003735@GO0005842@GO0006412@GO0006414@GO0000027
0.4562,0.4012,0.3537,0.6102,0.6968,0.6973,0.707,0.6282,0.7803,0.5985,0.781,0.569,0.637,0.6327,0.6091,0.3896,0.4072,0.3996,0.3721,0.3011,0.4557,0.3065,0.5694,0.3805,0.1087,0.2606,0.7743,0.3205,0.2892,GO0004164@GO0005737@GO0017183
0.3995,0.463,0.4573,0.4082,0.5452,0.7543,0.7046,0.6078,0.6789,0.553,0.6405,0.3759,0.4976,0.4444,0.4935,0.4417,0.3994,0.3565,0.3085,0.2685,0.4521,0.2829,0.5053,0.4403,0.1812,0.2606,0.5575,0.359,0.265,GO0003735@GO0005843@GO0006412@GO0000723
0.4433,0.5031,0.3171,0.5061,0.5798,0.7097,0.678,0.6044,0.538,0.4823,0.5588,0.4517,0.5457,0.429,0.6401,0.2899,0.3211,0.3017,0.4019,0.2784,0.3599,0.4244,0.5196,0.4226,0.3043,0.3358,0.7389,0.49,0.4316,GO0003713@GO0003714@GO0005634@GO0000122@GO0045944
0.451,0.4475,0.3933,0.4082,0.492,0.7543,0.7312,0.6009,0.7408,0.6212,0.817,0.569,0.399,0.5432,0.5635,0.1641,0.4594,0.3105,0.23,0.2884,0.4663,0.4912,0.5996,0.3274,0.1359,0.2477,0.6637,0.2342,0.198,GO0004821@GO0005739@GO0005737@GO0006427
0.3789,0.4167,0.128,0.5163,0.6436,0.6973,0.5908,0.5115,0.5831,0.4621,0.7157,0.3448,0.5024,0.4691,0.43,0.2209,0.5242,0.2742,0.4438,0.4105,0.5479,0.4028,0.4484,0.396,0.0797,0.345,0.6681,0.1618,0.151,GO0009055@GO0005789@GO0005792@GO0006118@GO0016126
0.6392,0.4722,0.4329,0.4592,0.6782,0.8189,0.7264,0.6537,0.6676,0.4924,0.6209,0.3517,0.5216,0.4105,0.4414,0.3804,0.4516,0.3389,0.3681,0.3722,0.4592,0.4106,0.468,0.4779,0.3877,0.6679,0.7173,0.3128,0.3803,GO0004004@GO0005730@GO0006365@GO0000027@GO0042254
0.4845,0.4043,0.3476,0.4531,0.8059,0.6948,0.707,0.5963,0.8113,0.5884,0.781,0.6448,0.4856,0.6327,0.6254,0.3482,0.4836,0.3477,0.4438,0.4688,0.4787,0.4951,0.4644,0.4779,0.413,0.6477,0.6106,0.245,0.2749,GO0004526@GO0000171@GO0000172@GO0005655@GO0006364@GO0006379@GO0008033
0.4639,0.4907,0.3872,0.3673,0.6356,0.8437,0.8087,0.6445,0.5521,0.4596,0.7288,0.2759,0.3534,0.3827,0.6433,0.4003,0.5087,0.3017,0.3491,0.4205,0.5479,0.7839,0.3274,0.4226,0.462,0.7211,0.6283,0.265,0.2379,GO0003724@GO0005732@GO0005739@GO0005730@GO0030490@GO0042254
0.5954,0.4846,0.5091,0.4449,0.6011,0.7047,0.6174,0.5894,0.5493,0.4495,0.5425,0.3,0.399,0.3426,0.5423,0.3696,0.3404,0.4251,0.4357,0.4063,0.5248,0.4538,0.5231,0.6261,0.2913,0.5101,0.8451,0.2789,0.302,GO0004749@GO0005737@GO0000162@GO0000105@GO0006189@GO0006207@GO0006166@GO0042254
0.6211,0.5586,0.5457,0.4429,0.7394,0.8586,0.7966,0.7752,0.7014,0.5884,0.7386,0.5621,0.5793,0.4784,0.5684,0.2546,0.3462,0.4192,0.3613,0.3139,0.4663,0.3929,0.6904,0.4358,0.3261,0.4789,0.885,0.2743,0.2051,GO0003924@GO0005634@GO0005737@GO0006364@GO0006997@GO0006913
0.5593,0.5185,0.4451,0.4224,0.734,0.7295,0.6562,0.6606,0.693,0.5606,0.6209,0.5172,0.5913,0.5185,0.4935,0.4003,0.4429,0.4329,0.4114,0.4105,0.4752,0.4637,0.5658,0.3274,0.1033,0.3064,0.6327,0.5162,0.433,GO0008605@GO0005956@GO0006468@GO0030468@GO0006873@GO0000082@GO0000086@GO0006974@GO0000501@GO0006356@GO0006359
0.5722,0.5247,0.4634,0.4429,0.5505,0.6725,0.6538,0.6881,0.5944,0.4874,0.598,0.4103,0.5168,0.429,0.4137,0.3635,0.5068,0.3213,0.3965,0.3693,0.4078,0.4185,0.5391,0.4226,0.3134,0.411,0.8319,0.4422,0.3989,GO0004596@GO0031417@GO0005737@GO0006474@GO0000723
0.4768,0.5247,0.436,0.4837,0.5718,0.6228,0.6755,0.6376,0.6225,0.5581,0.6667,0.4897,0.601,0.4907,0.5293,0.3436,0.4961,0.4212,0.4736,0.419,0.5266,0.5187,0.4804,0.3761,0.346,0.5101,0.823,0.379,0.3376,GO0008094@GO0016586@GO0006303@GO0043044@GO0006368@GO0007062@GO0000723
0.5062,0.5494,0.5,0.3633,0.7074,0.8238,0.7215,0.6353,0.738,0.5934,0.7288,0.4862,0.512,0.429,0.2785,0.4095,0.4246,0.4349,0.3789,0.321,0.4557,0.3183,0.5552,0.4248,0.1649,0.3064,0.6549,0.2558,0.1681,GO0004755@GO0005737@GO0019878
0.4304,0.321,0.0915,0.4796,0.7739,0.794,0.7337,0.6353,0.569,0.5379,0.6422,0.4897,0.4976,0.4599,0.5293,0.4294,0.5484,0.3976,0.4533,0.3693,0.4202,0.446,0.4573,0.2279,0.2844,0.3486,0.7699,0.3729,0.3262,GO0004934@GO0005887@GO0030031@GO0000749
0.4485,0.4321,0.2774,0.5102,0.6543,0.7047,0.6465,0.6147,0.7521,0.6288,0.732,0.5862,0.6514,0.5648,0.5423,0.3328,0.5358,0.4153,0.4195,0.4602,0.4894,0.7112,0.5142,0.3363,0.3442,0.6257,0.7434,0.3914,0.302,GO0008143@GO0005634@GO0005737@GO0006378@GO0016973
0.6469,0.787,0.5091,0.0143,0.4521,0.6551,0.7167,0.6628,0.693,0.6338,0.719,0.5,0.5072,0.5123,0.7508,0.4064,0.3346,0.3448,0.4019,0.5312,0.4238,0.4676,0.5427,0.4624,0.3297,0.2349,0.5885,0.1387,0.2977,GO0016538@GO0005634@GO0005737@GO0000079
0.5979,0.6235,0.4268,0.2551,0.5771,0.7916,0.7288,0.6651,0.569,0.4444,0.5065,0.2414,0.3726,0.2623,0.7003,0.2163,0.5513,0.335,0.3681,0.2841,0.3794,0.3929,0.5142,0.4867,0.4239,0.3817,0.6947,0.4622,0.3305,GO0003924@GO0004871@GO0005886@GO0005935@GO0007120@GO0007121@GO0007264
0.6237,0.6451,0.7226,0.5102,0.6277,0.6129,0.5036,0.4817,0.5014,0.4116,0.4052,0.3276,0.3918,0.4753,0.4414,0.3006,0.5638,0.5034,0.59,0.4418,0.4823,0.5344,0.5516,0.5885,0.413,0.5743,0.6327,0.5023,0.4829,GO0015191@GO0016020@GO0006865
0.3995,0.3642,0.372,0.3388,0.359,0.5261,0.5521,0.6835,0.4394,0.4874,0.4216,0.2241,0.3726,0.2562,0.4267,0.3144,0.6364,0.3771,0.5304,0.5597,0.4823,0.5226,0.3915,0.5752,0.3877,0.5101,0.2522,0.4777,0.3889,GO0003674@GO0009277@GO0043332@GO0000753@GO0000755
0.4098,0.4753,0.3841,0.4673,0.6569,0.5955,0.6053,0.6055,0.5437,0.4773,0.5163,0.4172,0.5385,0.4599,0.4202,0.4601,0.5464,0.4319,0.5507,0.3793,0.5691,0.5383,0.484,0.6527,0.4004,0.4532,0.2124,0.5455,0.463,GO0003674@GO0005575@GO0007047
0.4407,0.5031,0.372,0.4571,0.6862,0.7494,0.6102,0.6353,0.5521,0.4621,0.4706,0.3828,0.5457,0.3765,0.5033,0.3236,0.5334,0.4251,0.4357,0.3253,0.5071,0.5305,0.5231,0.4889,0.308,0.3394,0.7434,0.5316,0.4644,GO0003674@GO0005789@GO0006461@GO0007035
0.4175,0.4043,0.2652,0.5163,0.5691,0.6725,0.7167,0.6628,0.6732,0.5833,0.7222,0.4621,0.5505,0.6019,0.5228,0.3742,0.5658,0.3918,0.4696,0.4276,0.4894,0.554,0.4644,0.458,0.3442,0.4771,0.5398,0.4931,0.4672,GO0003700@GO0005634@GO0000316@GO0045944
0.5799,0.4383,0.311,0.5061,0.359,0.6303,0.6634,0.6858,0.693,0.5702,0.7124,0.4897,0.5457,0.4753,0.5342,0.3451,0.5426,0.3722,0.4384,0.3977,0.4663,0.4853,0.5516,0.3805,0.337,0.422,0.5487,0.453,0.396,GO0005525@GO0005047@GO0005785@GO0005789@GO0006614
0.2448,0.4259,0.2866,0.4857,0.4628,0.5906,0.6949,0.7729,0.6085,0.5101,0.5229,0.531,0.4808,0.5031,0.5016,0.4908,0.5464,0.4123,0.4736,0.3509,0.4238,0.4244,0.5498,0.5133,0.3913,0.4183,0.6947,0.5701,0.5442,GO0003674@GO0005739@GO0006412
0.5041,0.4167,0.128,0.5245,0.3431,0.665,0.6053,0.6651,0.569,0.4924,0.6667,0.5,0.5409,0.5185,0.4055,0.4172,0.6132,0.4613,0.4939,0.4063,0.4468,0.5147,0.5872,0.5243,0.3043,0.4734,0.4823,0.5516,0.4335,GO0016251@GO0000112@GO0005675@GO0006289@GO0000717@GO0006367@GO0007070
0.3144,0.4043,0.3262,0.4857,0.6835,0.7295,0.632,0.5835,0.5634,0.4773,0.6046,0.3724,0.5024,0.4907,0.6287,0.3144,0.5551,0.4613,0.4723,0.4134,0.4468,0.9077,0.5498,0.6394,0.3551,0.5193,0.6814,0.4545,0.4103,GO0003674@GO0005681@GO0000398
0.7397,0.5247,0.5457,0.4837,0.6702,0.7171,0.6053,0.5872,0.6732,0.5657,0.6732,0.4897,0.6202,0.4907,0.5033,0.3681,0.4913,0.475,0.5196,0.5241,0.578,0.4185,0.5427,0.7235,0.2736,0.4477,0.5177,0.4669,0.4473,GO0016439@GO0005575@GO0006400
0.2706,0.3951,0.3628,0.4122,0.6436,0.6737,0.6828,0.6766,0.6986,0.6162,0.8137,0.5172,0.6034,0.5086,0.4202,0.4141,0.6248,0.474,0.4723,0.4233,0.5603,0.5071,0.4484,0.5022,0.4583,0.7266,0.8363,0.4284,0.3889,GO0003723@GO0005737@GO0001403@GO0007124@GO0051220@GO0008361
0.2139,0.4228,0.3049,0.502,0.6356,0.6303,0.6029,0.6697,0.6986,0.5985,0.6732,0.6069,0.5072,0.571,0.5635,0.3436,0.6122,0.3418,0.4438,0.4474,0.5319,0.5383,0.5463,0.5066,0.3514,0.4954,0.4602,0.4747,0.4786,GO0003674@GO0019898@GO0006612
0.5541,0.642,0.4756,0.3939,0.6144,0.7568,0.7167,0.7271,0.631,0.596,0.7712,0.6448,0.3678,0.4537,0.5358,0.3528,0.6054,0.4251,0.4533,0.5156,0.5603,0.3477,0.4306,0.4403,0.3696,0.5266,0.8009,0.3005,0.4858,GO0004100@GO0045009@GO0005628@GO0005935@GO0000131@GO0005737@GO0006038@GO0030476@GO0000910
0.4768,0.463,0.3689,0.4796,0.7128,0.7097,0.5981,0.6078,0.5915,0.4444,0.5359,0.4621,0.5072,0.4506,0.5472,0.3834,0.5242,0.4535,0.4736,0.5071,0.5177,0.5422,0.5463,0.5,0.4493,0.4734,0.6765,0.5532,0.4202,GO0003702@GO0005634@GO0005737@GO0046685@GO0045944
0.4227,0.3765,0.3689,0.5122,0.6862,0.6427,0.6029,0.6078,0.5915,0.5227,0.6895,0.5414,0.4904,0.5525,0.4886,0.4371,0.5,0.4603,0.5115,0.4162,0.4787,0.5167,0.5196,0.4823,0.4801,0.655,0.8097,0.4746,0.4886,GO0005515@GO0000145@GO0005934@GO0007121@GO0006906@GO0006904@GO0000910@GO0006893
0.5129,0.4167,0.3841,0.4224,0.6197,0.6005,0.6295,0.6261,0.6225,0.5783,0.7712,0.5241,0.5072,0.534,0.4821,0.3328,0.5783,0.4133,0.4465,0.5128,0.5638,0.4401,0.3808,0.4956,0.3134,0.5046,0.6195,0.379,0.3405,GO0003714@GO0000417@GO0005634@GO0006336@GO0006368@GO0000083
0.5722,0.4105,0.3628,0.2939,0.4867,0.6179,0.5303,0.5115,0.4648,0.3157,0.2451,0.0379,0.1995,0.2562,0.4528,0.2577,0.6528,0.474,0.5494,0.4389,0.4025,0.5265,0.3399,0.6394,0.4366,0.4991,0.6681,0.4237,0.4103,GO0005515@GO0000145@GO0005934@GO0005935@GO0000131@GO0007121@GO0006906@GO0006904@GO0000910@GO0006893
0.3789,0.5309,0.3262,0.4082,0.734,0.7618,0.6659,0.7133,0.6225,0.5101,0.6634,0.3897,0.4591,0.3981,0.5798,0.4571,0.6576,0.3918,0.4587,0.3636,0.5071,0.4028,0.5,0.5354,0.4402,0.644,0.7212,0.4237,0.3333,GO0003678@GO0016251@GO0000112@GO0005675@GO0006289@GO0000717@GO0006367@GO0007070
0.5722,0.4506,0.128,0.3816,0.7048,0.7196,0.6877,0.695,0.7127,0.596,0.7549,0.6069,0.4447,0.5031,0.5293,0.1534,0.6779,0.4407,0.5264,0.4787,0.5408,0.4597,0.5569,0.4735,0.3496,0.5321,0.5752,0.396,0.2977,GO0004003@GO0003682@GO0005656@GO0042555@GO0005634@GO0005737@GO0006267@GO0006270@GO0006268
0.3093,0.4475,0.2774,0.3592,0.6835,0.6824,0.6659,0.6216,0.6366,0.5126,0.6797,0.5241,0.4904,0.5,0.5586,0.4417,0.5803,0.4065,0.4682,0.392,0.4681,0.6385,0.4769,0.5,0.2844,0.4569,0.5221,0.3482,0.3305,GO0000030@GO0005794@GO0006487@GO0007047
0.4845,0.4846,0.3933,0.4735,0.6197,0.7072,0.615,0.6307,0.5775,0.4823,0.6078,0.4172,0.5024,0.4105,0.6205,0.3972,0.4671,0.43,0.4939,0.4063,0.5762,0.5265,0.5552,0.458,0.5435,0.6,0.7743,0.2789,0.4701,GO0004722@GO0005737@GO0006470@GO0006417
0.4433,0.5123,0.3628,0.4633,0.516,0.5459,0.5424,0.5252,0.5915,0.5758,0.6438,0.5724,0.6082,0.5432,0.5309,0.3696,0.4429,0.5534,0.5751,0.5298,0.695,0.5639,0.5338,0.6615,0.4692,0.545,0.4027,0.3821,0.4017,GO0008601@GO0005634@GO0000267@GO0005737@GO0006281@GO0030472@GO0006970
0.4098,0.4753,0.3537,0.5061,0.6064,0.6129,0.6508,0.6445,0.6141,0.5657,0.7124,0.569,0.6178,0.6111,0.4902,0.4463,0.5957,0.5299,0.5494,0.527,0.6028,0.5992,0.4181,0.5619,0.4529,0.6257,0.5752,0.4484,0.4801,GO0004045@GO0005739@GO0006412
0.5232,0.5062,0.4329,0.4265,0.6489,0.67,0.5956,0.6307,0.5014,0.5,0.5556,0.4966,0.4231,0.4506,0.4951,0.3298,0.5261,0.4838,0.5643,0.6335,0.5372,0.7387,0.4609,0.5111,0.5362,0.6495,0.8319,0.3713,0.3547,GO0032266@GO0005100@GO0004871@GO0005622@GO0007264@GO0030468@GO0001403@GO0007124@GO0007118@GO0007119
0.4227,0.4506,0.2988,0.4306,0.4814,0.5757,0.5472,0.5757,0.4958,0.5328,0.4869,0.3517,0.3534,0.4043,0.4821,0.089,0.706,0.4192,0.5304,0.4844,0.3706,0.6444,0.4181,0.6261,0.4909,0.567,0.5221,0.4222,0.4274,GO0042626@GO0016020@GO0015918
0.5026,0.4259,0.4604,0.3898,0.5798,0.5955,0.7312,0.555,0.5324,0.6187,0.5719,0.4103,0.4038,0.3642,0.4772,0.3129,0.5764,0.477,0.571,0.5426,0.5213,0.6523,0.4093,0.6305,0.4239,0.6422,0.6637,0.3652,0.4402,GO0004842@GO0000502@GO0000209@GO0006513
0.2835,0.4753,0.2866,0.4306,0.6941,0.6973,0.6538,0.6995,0.5437,0.4672,0.5065,0.2414,0.3005,0.3642,0.5228,0.2761,0.5522,0.3996,0.636,0.4957,0.4113,1.0,0.3274,0.7633,0.7717,0.7908,0.7058,0.265,0.3148,GO0015275@GO0005783@GO0005886@GO0006816
0.4175,0.4414,0.3537,0.4347,0.6064,0.5856,0.5666,0.6307,0.6169,0.5258,0.5948,0.5069,0.5024,0.534,0.3974,0.388,0.5416,0.4486,0.5832,0.5213,0.4326,0.664,0.4093,0.677,0.5417,0.5853,0.677,0.4099,0.4258,GO0004016@GO0005739@GO0005886@GO0001324@GO0007188@GO0007265@GO0007126@GO0000074
0.4639,0.4846,0.4634,0.502,0.5213,0.6352,0.5351,0.594,0.5915,0.596,0.6144,0.6069,0.6683,0.4907,0.4528,0.3512,0.5338,0.4456,0.456,0.4972,0.5071,0.8802,0.3505,0.5088,0.4873,0.5688,0.5752,0.3729,0.4103,GO0004197@GO0005634@GO0005739@GO0005819@GO0005737@GO0000070@GO0007096
0.4278,0.4012,0.311,0.3633,0.4628,0.5533,0.5569,0.5161,0.6789,0.6313,0.6928,0.5448,0.6827,0.5525,0.4739,0.2377,0.5397,0.5103,0.5792,0.4716,0.5851,0.6817,0.3861,0.5686,0.6467,0.6495,0.6681,0.3051,0.2123,GO0005198@GO0005643@GO0030127@GO0005737@GO0019898@GO0030433@GO0006999@GO0006900@GO0006888
0.6366,0.4846,0.5061,0.4531,0.5213,0.6427,0.5157,0.5252,0.5324,0.5126,0.598,0.5414,0.5577,0.4938,0.5277,0.2807,0.5977,0.4378,0.4885,0.4063,0.4957,0.7721,0.4573,0.4912,0.4909,0.5982,0.677,0.5008,0.4103,GO0003723@GO0005847@GO0005739@GO0006369@GO0006379@GO0006378
0.4716,0.5278,0.3171,0.4959,0.6782,0.7171,0.7603,0.6376,0.6507,0.5253,0.7582,0.4621,0.524,0.5525,0.6107,0.2929,0.4313,0.4016,0.429,0.3253,0.3848,0.5815,0.3772,0.6106,0.5272,0.7229,0.6681,0.359,0.3305,GO0043023@GO0005634@GO0005730@GO0005737@GO0006365@GO0030489@GO0042273@GO0000054
