0.096,0.067,0.0328,0.0592,0.0304,0.3553,0.054,0.06,0.0336,0.2588,1.0,GO0003674@GO0016020@GO0008150
0.1054,0.0791,0.0803,0.0524,0.1622,0.0727,0.0898,0.0498,0.0099,0.0,0.0,GO0004175@GO0008541@GO0006511
0.1096,0.1216,0.0937,0.0321,0.1724,0.113,0.1233,0.0426,0.0208,0.1734,0.6667,GO0051082@GO0005832@GO0005856@GO0005737@GO0006457@GO0007010
0.3046,0.2575,0.1823,0.1397,0.3816,0.2653,0.259,0.2532,0.0373,0.2419,1.0,GO0003743@GO0005515@GO0005840@GO0005739@GO0005737@GO0006413
0.0535,0.0709,0.0398,0.0373,0.0369,0.0619,0.0591,0.0456,0.02,0.199,0.75,GO0003700@GO0005634@GO0005737@GO0009410
0.0232,0.0325,0.0158,0.0048,0.0276,0.0671,0.0439,0.0229,0.0146,0.2855,1.0,GO0003674@GO0005575@GO0008150
0.0727,0.1005,0.0582,0.03,0.0681,0.0204,0.0906,0.0587,0.0254,0.2286,1.0,GO0004616@GO0005829@GO0009051
0.0363,0.0366,0.0193,0.0301,0.0209,0.0416,0.0165,0.0132,0.0073,0.1389,0.25,GO0003674@GO0000794@GO0042138@GO0007131
0.3601,0.1659,0.2657,0.2732,0.0797,0.2733,0.2882,0.3586,0.0623,0.1638,1.0,GO0005485@GO0030133@GO0005768@GO0005802@GO0000723@GO0006906@GO0006897@GO0006893
0.0587,0.1248,0.0295,0.0372,0.0653,0.0602,0.0566,0.0315,0.0051,0.2833,1.0,GO0003674@GO0005737@GO0008150
0.162,0.1874,0.1116,0.1485,0.3208,0.1483,0.086,0.1449,0.0506,0.1029,0.4,GO0016149@GO0018444@GO0005829@GO0006415@GO0000910
0.0817,0.0637,0.0619,0.0567,0.1081,0.0798,0.0442,0.0854,0.0267,0.05,0.25,GO0046961@GO0000221@GO0000329@GO0007035
0.0502,0.0805,0.0457,0.0225,0.1196,0.16,0.2088,0.0778,0.0161,0.3104,0.0833,GO0005198@GO0005643@GO0006999@GO0006607@GO0006608@GO0006609@GO0006610@GO0006611@GO0006406@GO0006407@GO0006408@GO0006409
0.1375,0.2576,0.0957,0.0803,0.094,0.1669,0.1896,0.0422,0.0237,0.4,1.0,GO0003674@GO0005575@GO0008150
0.1257,0.1333,0.0654,0.0744,0.0803,0.1721,0.2007,0.1602,0.0286,0.0632,0.25,GO0004129@GO0005751@GO0005739@GO0006123
0.127,0.2425,0.1629,0.1075,0.316,0.217,0.2876,0.2469,0.083,0.0912,0.6667,GO0004642@GO0005737@GO0006189
0.1125,0.0476,0.077,0.0764,0.024,0.1601,0.0913,0.1013,0.0476,0.2805,1.0,GO0003674@GO0005634@GO0005737@GO0008150
0.0438,0.0635,0.0306,0.017,0.0781,0.1148,0.0731,0.0426,0.012,0.2,0.25,GO0005200@GO0042729@GO0000778@GO0005819@GO0005828@GO0051233@GO0030472@GO0031110
0.1816,0.1345,0.0681,0.0652,0.0291,0.1853,0.1836,0.1312,0.0134,0.1734,0.6667,GO0051082@GO0005832@GO0005856@GO0005737@GO0006457@GO0007010
0.2497,0.201,0.148,0.168,0.0529,0.4719,0.4721,0.5117,0.1795,0.255,1.0,GO0003735@GO0003723@GO0005842@GO0006412
0.062,0.0894,0.0382,0.0748,0.0469,0.347,0.0416,0.055,0.0216,0.2425,1.0,GO0003674@GO0005933@GO0005935@GO0005737@GO0006897
0.0461,0.0263,0.016,0.0347,0.0197,0.0578,0.0246,0.0207,0.0222,0.2392,0.6667,GO0003674@GO0016021@GO0045045
0.0037,0.0063,0.0031,0.0006,0.006,0.0904,0.0082,0.0022,0.008,0.2624,1.0,GO0004004@GO0005730@GO0006364@GO0000027@GO0042254
0.0407,0.056,0.0351,0.0359,0.0439,0.1014,0.0624,0.0459,0.0218,0.2,0.8571,GO0008092@GO0030479@GO0005937@GO0045121@GO0007121@GO0006897@GO0006970
0.5432,0.7289,0.6277,0.4747,0.6754,0.3177,0.521,0.4422,0.7189,0.2353,0.8333,GO0004332@GO0005739@GO0005737@GO0005829@GO0006096@GO0006094
0.2863,0.1663,0.1383,0.1352,0.061,0.1854,0.3515,0.324,0.0629,0.1092,1.0,GO0004748@GO0005971@GO0005634@GO0005737@GO0006260
0.0309,0.0609,0.0472,0.0722,0.0413,0.2315,0.079,0.0415,0.0165,0.23,1.0,GO0030276@GO0030479@GO0006897
0.0302,0.0252,0.0121,0.0242,0.0134,0.1211,0.0187,0.0166,0.0214,0.1892,0.6667,GO0000293@GO0005575@GO0008150
0.034,0.07,0.0327,0.0181,0.0839,0.2626,0.145,0.0815,0.0399,0.2387,0.75,GO0003682@GO0005515@GO0030691@GO0005634@GO0005730@GO0006270@GO0006364@GO0042254
0.0689,0.1186,0.0256,0.0231,0.0217,0.0755,0.0585,0.0328,0.0252,0.12,0.2,GO0005085@GO0032045@GO0005794@GO0000139@GO0042147
0.1119,0.1092,0.0511,0.0436,0.0341,0.1111,0.0534,0.029,0.0224,0.2182,0.75,GO0003735@GO0005762@GO0005739@GO0006412
0.3651,0.4426,0.4489,0.2347,0.3451,0.1361,0.2636,0.1199,0.0777,0.1578,0.3333,GO0005097@GO0005737@GO0016192
0.1136,0.062,0.0987,0.0459,0.0852,0.1281,0.048,0.0291,0.0213,0.2,0.2857,GO0003711@GO0000113@GO0031463@GO0008023@GO0042787@GO0006368@GO0000715
0.1577,0.1169,0.0826,0.072,0.1007,0.0216,0.0946,0.07,0.0311,0.2296,1.0,GO0003674@GO0005774@GO0042144
0.1076,0.1323,0.0888,0.0602,0.1228,0.0859,0.1119,0.1417,0.0525,0.1333,0.3333,GO0003723@GO0005685@GO0000398
0.0702,0.1061,0.0582,0.0376,0.0876,0.1088,0.1051,0.1741,0.1499,0.1965,0.75,GO0004407@GO0016566@GO0000508@GO0005634@GO0005933@GO0007124@GO0007532@GO0045892
0.1232,0.1025,0.0944,0.0607,0.1218,0.0659,0.1229,0.1473,0.017,0.1208,0.5,GO0005515@GO0000785@GO0006260@GO0000398@GO0000354@GO0007049
0.0356,0.0446,0.0187,0.0176,0.0199,0.2062,0.0357,0.0139,0.0125,0.1714,0.7143,GO0004672@GO0005935@GO0007120@GO0000921@GO0006468@GO0000135@GO0007117
0.0937,0.0878,0.0695,0.0533,0.1667,0.0651,0.0968,0.0603,0.0257,0.0632,0.25,GO0004857@GO0005753@GO0005739@GO0015986
0.1849,0.1537,0.1345,0.1136,0.2196,0.0855,0.1224,0.0721,0.0202,0.1092,0.375,GO0003697@GO0003723@GO0045182@GO0000932@GO0005737@GO0048471@GO0007005@GO0040008
0.1132,0.2027,0.0779,0.0472,0.1013,0.0569,0.1017,0.1194,0.0344,0.0987,1.0,GO0005353@GO0005355@GO0015578@GO0005886@GO0008645
0.1494,0.2739,0.1328,0.0724,0.1416,0.1539,0.2536,0.1728,0.1856,0.1575,0.3333,GO0004730@GO0031429@GO0005730@GO0006365@GO0031118@GO0042254
0.1816,0.0767,0.0947,0.0976,0.0218,0.1344,0.1247,0.1114,0.015,0.0833,0.6667,GO0005485@GO0030173@GO0006906@GO0008333@GO0006891@GO0006896
0.0461,0.0366,0.0366,0.0231,0.0729,0.0421,0.0707,0.0561,0.0185,0.1681,1.0,GO0016563@GO0005634@GO0009228@GO0045944
0.1838,0.1548,0.0814,0.168,0.0231,0.2026,0.2159,0.3649,0.0711,0.2674,1.0,GO0003674@GO0005575@GO0009060
0.1278,0.2454,0.1127,0.0519,0.0794,0.4871,0.207,0.0551,0.0517,0.182,0.625,GO0003697@GO0003701@GO0005634@GO0005730@GO0000790@GO0005737@GO0006276@GO0000723
0.0515,0.0691,0.0282,0.0237,0.0268,0.3488,0.0928,0.0412,0.0135,0.2906,0.5,GO0003674@GO0005737@GO0007004@GO0017148
0.0743,0.0346,0.0383,0.0648,0.0094,0.093,0.1071,0.1265,0.0303,0.2,0.625,GO0008094@GO0016586@GO0006302@GO0031055@GO0043044@GO0006368@GO0007059@GO0000086
0.0397,0.0443,0.0296,0.0323,0.0456,0.0681,0.0441,0.0412,0.0286,0.2,0.1429,GO0004316@GO0004315@GO0008897@GO0005835@GO0005739@GO0006633@GO0018065
0.203,0.1595,0.204,0.2023,0.0877,0.3864,0.0651,0.0545,0.1109,0.336,1.0,GO0003735@GO0005843@GO0006412@GO0000723@GO0006450
0.0079,0.002,0.0048,0.0109,0.0108,0.1421,0.0067,0.0023,0.0095,0.4,0.5,GO0003743@GO0005096@GO0005843@GO0043614@GO0042256@GO0006446
0.0543,0.0546,0.038,0.0451,0.0528,0.044,0.0287,0.0496,0.023,0.3955,0.6,GO0005515@GO0005739@GO0030176@GO0030433@GO0045184
0.0065,0.0063,0.0113,0.0016,0.0074,0.1356,0.0077,0.0042,0.0059,0.05,1.0,GO0003993@GO0030287@GO0042723@GO0006796
0.0335,0.0301,0.0273,0.1235,0.0318,0.0424,0.0146,0.0315,0.0148,0.2855,1.0,GO0003674@GO0005575@GO0008150
0.1793,0.1016,0.1626,0.1691,0.5161,0.0715,0.2607,0.136,0.0197,0.2292,0.6,GO0008143@GO0005634@GO0005737@GO0007124@GO0006406
0.1029,0.0478,0.0223,0.0309,0.0193,0.4816,0.0811,0.0463,0.0297,0.0985,1.0,GO0004084@GO0005739@GO0005759@GO0009082@GO0009083
0.1558,0.1203,0.1114,0.1022,0.0415,0.4712,0.1699,0.1645,0.0268,0.0917,1.0,GO0004749@GO0005737@GO0000162@GO0000105@GO0006189@GO0006207@GO0006166@GO0000723
0.0349,0.0355,0.0122,0.0223,0.0111,0.0361,0.0199,0.0075,0.0075,0.3333,0.3333,GO0003723@GO0005643@GO0006406
0.034,0.0595,0.0278,0.0237,0.0585,0.0815,0.0624,0.0159,0.0143,0.1847,0.6667,GO0003674@GO0005758@GO0005739@GO0009102@GO0042493@GO0006826
0.0897,0.0801,0.0622,0.0287,0.0934,0.0678,0.1117,0.0452,0.0411,0.0505,1.0,GO0005386@GO0005381@GO0005739@GO0008380@GO0048250
0.5621,0.3389,0.3208,0.4135,0.1013,0.073,0.4078,0.4066,0.028,0.1315,1.0,GO0004373@GO0005739@GO0005737@GO0005978
0.0399,0.0494,0.0244,0.0166,0.036,0.0782,0.0669,0.0421,0.0179,0.1864,0.75,GO0005085@GO0005829@GO0000723@GO0006623
0.0547,0.0482,0.0223,0.0302,0.017,0.0712,0.0632,0.0414,0.0135,0.1747,0.6,GO0003723@GO0005844@GO0005737@GO0006878@GO0006417
0.1502,0.0998,0.0946,0.1349,0.0816,0.2911,0.0749,0.0772,0.0368,0.1992,0.8,GO0003700@GO0005634@GO0005737@GO0019722@GO0006355
0.0678,0.0501,0.0231,0.0201,0.0172,0.1286,0.0628,0.0314,0.0135,0.0933,0.6667,GO0016298@GO0005575@GO0006629
0.0786,0.1451,0.0618,0.029,0.0882,0.1483,0.076,0.0489,0.0346,0.1893,0.5714,GO0016944@GO0032044@GO0005634@GO0005739@GO0006325@GO0006368@GO0006355
0.3191,0.1437,0.1957,0.2572,0.1054,0.1252,0.2306,0.2536,0.0881,0.0722,0.25,GO0003674@GO0005753@GO0015986@GO0009269
0.0041,0.0045,0.0068,0.0004,0.0057,0.1874,0.0089,0.0035,0.012,0.2,0.2857,GO0005099@GO0005739@GO0016020@GO0046580@GO0030818@GO0045761@GO0032320
0.054,0.0665,0.0351,0.0325,0.0683,0.2462,0.0545,0.0674,0.0416,0.2,0.4,GO0008121@GO0005750@GO0005739@GO0006122@GO0009060
0.1309,0.071,0.1025,0.09,0.0392,0.1189,0.0529,0.0384,0.0235,0.2664,0.5,GO0017056@GO0003723@GO0005515@GO0005643@GO0005737@GO0006406
0.0573,0.136,0.0415,0.0215,0.0491,0.0503,0.0773,0.0643,0.0208,0.4225,0.6667,GO0004843@GO0005575@GO0008150
0.0526,0.0104,0.0653,0.036,0.0275,0.0536,0.011,0.0058,0.019,0.1896,1.0,GO0003674@GO0005575@GO0009228
0.0891,0.093,0.0558,0.0265,0.0313,0.2822,0.0751,0.0518,0.0179,0.3104,0.0833,GO0005198@GO0005643@GO0006999@GO0006607@GO0006608@GO0006609@GO0006610@GO0006611@GO0006406@GO0006407@GO0006408@GO0006409
0.097,0.1901,0.073,0.0449,0.0838,0.1664,0.1857,0.1183,0.0522,0.2837,0.6667,GO0003743@GO0005852@GO0043614@GO0005737@GO0006413@GO0042254
0.0392,0.026,0.0281,0.0263,0.0912,0.0688,0.069,0.0453,0.0215,0.2133,0.2,GO0008195@GO0000810@GO0000329@GO0006644@GO0007165
0.0485,0.0615,0.0129,0.0187,0.0175,0.0937,0.0789,0.0405,0.0313,0.2,0.4,GO0003870@GO0005739@GO0005759@GO0006783@GO0045449
0.109,0.1997,0.1042,0.0333,0.1415,0.2758,0.1981,0.0997,0.0206,0.2833,1.0,GO0003674@GO0005737@GO0008150
0.028,0.0425,0.0242,0.0396,0.0252,0.1545,0.0245,0.022,0.0107,0.2283,0.6,GO0003674@GO0005739@GO0000183@GO0048017@GO0007047
0.0484,0.0587,0.0293,0.0114,0.057,0.1841,0.101,0.0487,0.0217,0.2292,0.8,GO0003735@GO0005763@GO0005739@GO0005737@GO0006412
0.0855,0.0854,0.0675,0.0564,0.1247,0.1269,0.0777,0.1259,0.0206,0.2708,1.0,GO0003677@GO0005634@GO0005737@GO0008150
0.0858,0.0702,0.0302,0.0305,0.0207,0.2115,0.0823,0.0592,0.0133,0.3667,0.6,GO0004842@GO0005635@GO0005637@GO0030176@GO0030433
0.0541,0.0593,0.0477,0.0481,0.1724,0.064,0.1486,0.0779,0.0393,0.255,0.5,GO0003735@GO0005762@GO0006412@GO0006631
0.12,0.0697,0.0738,0.1027,0.0226,0.407,0.3049,0.2793,0.1888,0.1863,0.5,GO0003963@GO0005730@GO0006365@GO0042254
0.1174,0.0676,0.0468,0.0425,0.0314,0.3867,0.0925,0.0639,0.0213,0.1248,0.8571,GO0004723@GO0005509@GO0005955@GO0005737@GO0007047@GO0006873@GO0000754
0.0889,0.1914,0.0902,0.2037,0.1005,0.6058,0.1787,0.2002,0.0211,0.2605,0.8,GO0004527@GO0005739@GO0005743@GO0006364@GO0000002
0.0592,0.0504,0.0308,0.0407,0.015,0.075,0.0621,0.0893,0.016,0.2855,1.0,GO0003674@GO0005575@GO0008150
0.0853,0.0613,0.0376,0.0607,0.018,0.2509,0.0664,0.0609,0.0111,0.2278,0.25,GO0003700@GO0000783@GO0005634@GO0005724@GO0006348@GO0006366@GO0007004@GO0031848
0.0865,0.112,0.074,0.07,0.0594,0.1375,0.1283,0.1128,0.0279,0.2205,0.6,GO0004176@GO0031942@GO0005739@GO0005743@GO0007005
0.0628,0.0739,0.0543,0.0476,0.1749,0.1006,0.2947,0.1296,0.0212,0.1257,0.5,GO0016653@GO0005739@GO0005743@GO0006784
0.1072,0.0643,0.0466,0.0609,0.0204,0.1074,0.1228,0.1329,0.0355,0.2667,1.0,GO0004842@GO0005789@GO0030433@GO0000209@GO0006513
0.0365,0.0308,0.0259,0.0186,0.0893,0.0414,0.0893,0.0329,0.0114,0.0571,0.6,GO0005053@GO0005782@GO0005829@GO0007031@GO0006625
0.0176,0.0153,0.0144,0.0059,0.0263,0.0306,0.0424,0.0176,0.0175,0.2232,0.1667,GO0043565@GO0016566@GO0005634@GO0006352@GO0006974@GO0000122
0.2208,0.1491,0.1019,0.112,0.0586,0.0916,0.1132,0.09,0.039,0.25,0.75,GO0003924@GO0005770@GO0006897@GO0006623
0.1953,0.2107,0.1261,0.0931,0.0924,0.2447,0.1626,0.0985,0.0498,0.2733,1.0,GO0003735@GO0005842@GO0006412
0.0434,0.1036,0.0353,0.0252,0.0571,0.1224,0.068,0.0509,0.0192,0.3208,1.0,GO0003674@GO0005737@GO0007047
0.0406,0.0149,0.021,0.041,0.0188,0.3499,0.0175,0.0209,0.0544,0.1154,1.0,GO0004108@GO0005739@GO0005759@GO0006099@GO0006101@GO0006537
0.2137,0.081,0.1352,0.1505,0.0358,0.0924,0.1328,0.1179,0.0212,0.2855,1.0,GO0003674@GO0005575@GO0008150
0.0361,0.0424,0.0206,0.0146,0.0187,0.1499,0.029,0.0112,0.0248,0.0978,0.6667,GO0005215@GO0005886@GO0015793
0.114,0.104,0.0911,0.0564,0.1323,0.0718,0.0609,0.0742,0.026,0.2122,0.6667,GO0003743@GO0005840@GO0005850@GO0043614@GO0005737@GO0006413
0.0251,0.0255,0.0185,0.0199,0.0397,0.0576,0.0654,0.0272,0.0122,0.0945,0.4,GO0016563@GO0016602@GO0005634@GO0006350@GO0006109
0.5383,0.4349,0.2492,0.3645,0.1187,0.0463,0.4562,0.6015,0.2355,0.0822,1.0,GO0015146@GO0005353@GO0005355@GO0015578@GO0005886@GO0008645
0.0491,0.0561,0.034,0.0201,0.0766,0.138,0.0673,0.0414,0.0142,0.1184,0.25,GO0015631@GO0016272@GO0005737@GO0007021
0.0924,0.0554,0.0369,0.0453,0.0136,0.0775,0.0644,0.0385,0.0353,0.1865,1.0,GO0017057@GO0005634@GO0005737@GO0009051
0.1263,0.1009,0.0765,0.1109,0.0238,0.1398,0.1324,0.1138,0.019,0.1845,0.2,GO0008320@GO0005634@GO0006611@GO0006406@GO0000055
0.0275,0.0445,0.0259,0.0327,0.0254,0.1633,0.1078,0.0299,0.0158,0.17,0.25,GO0043014@GO0005575@GO0007023@GO0007024
0.3123,0.2799,0.1327,0.2006,0.1766,0.4309,0.2627,0.258,0.0216,0.1466,0.3333,GO0016887@GO0000182@GO0017025@GO0005739@GO0000228@GO0006365@GO0042790@GO0006357@GO0045898
0.467,0.3039,0.1885,0.189,0.0622,0.1427,0.2531,0.1338,0.0138,0.1378,0.8,GO0003674@GO0005741@GO0009277@GO0001308@GO0007005
0.1018,0.1181,0.0359,0.0404,0.0351,0.1353,0.1403,0.0497,0.0269,0.2325,0.75,GO0004672@GO0005575@GO0030003@GO0000082
0.0624,0.0763,0.0607,0.0354,0.1335,0.2093,0.169,0.1107,0.074,0.2361,1.0,GO0004672@GO0005634@GO0005886@GO0005737@GO0006873@GO0000082@GO0015846@GO0008361
0.0758,0.1165,0.0704,0.0524,0.0906,0.0684,0.0604,0.0744,0.0173,0.2287,0.4444,GO0004842@GO0005515@GO0005680@GO0008054@GO0031145@GO0016567@GO0000022@GO0000070@GO0007091
0.0846,0.0602,0.0388,0.0727,0.0121,0.1178,0.1411,0.1575,0.0167,0.1663,0.9167,GO0004674@GO0000142@GO0007120@GO0006006@GO0006468@GO0000902@GO0007124@GO0000135@GO0007117@GO0000910@GO0006970@GO0042493
0.1306,0.0691,0.0741,0.118,0.0275,0.1397,0.1444,0.0928,0.0083,0.145,0.4,GO0005515@GO0005783@GO0006511@GO0006397@GO0015031
0.0251,0.0379,0.0224,0.0108,0.0407,0.0789,0.0791,0.0405,0.0198,0.0667,0.5,GO0005313@GO0015183@GO0005773@GO0000329@GO0006865@GO0007034
0.1493,0.1517,0.1375,0.0702,0.0866,0.338,0.1812,0.0991,0.0148,0.1433,0.3333,GO0030295@GO0005828@GO0051233@GO0006468@GO0007059@GO0000723
0.0659,0.0573,0.0558,0.0349,0.0607,0.0492,0.0494,0.0425,0.1073,0.2733,1.0,GO0003735@GO0005842@GO0006412
0.0354,0.0687,0.0425,0.0348,0.0379,0.1414,0.0564,0.0346,0.0323,1.0,0.6,GO0004843@GO0005737@GO0016579@GO0042493@GO0045721
0.0752,0.0522,0.0275,0.0424,0.0231,0.0941,0.0561,0.0443,0.0177,0.0987,1.0,GO0005353@GO0005355@GO0015578@GO0005886@GO0008645
0.2663,0.3633,0.2567,0.1125,0.1163,0.5129,0.2414,0.1344,0.2802,0.2987,1.0,GO0003735@GO0005732@GO0005843@GO0005737@GO0006412
0.1351,0.1384,0.0487,0.0543,0.034,0.1166,0.0387,0.042,0.0227,0.1812,0.25,GO0005515@GO0005787@GO0006465@GO0045047
0.0798,0.0402,0.0412,0.0392,0.0204,0.1454,0.0534,0.0498,0.0257,0.0912,0.3333,GO0004664@GO0005737@GO0019274
0.0395,0.0327,0.0117,0.0162,0.0111,0.0865,0.0499,0.0327,0.0153,0.0842,0.3333,GO0004076@GO0005739@GO0009102
0.8844,0.9425,0.8524,0.7862,0.771,0.3654,0.4246,0.2996,0.5533,0.1894,1.0,GO0004365@GO0005739@GO0009277@GO0005737@GO0005811@GO0006096@GO0006094
0.0312,0.0303,0.0169,0.0573,0.0406,0.0768,0.0334,0.0473,0.0249,0.2517,1.0,GO0004842@GO0005737@GO0000209@GO0006513
0.069,0.0414,0.026,0.0424,0.0197,0.1124,0.0804,0.08,0.0304,0.08,0.2,GO0004521@GO0003723@GO0005847@GO0006379@GO0006378
0.0363,0.0335,0.0182,0.0097,0.0377,0.1803,0.0491,0.0161,0.016,0.2943,0.4286,GO0003713@GO0000124@GO0005671@GO0046695@GO0016573@GO0006366@GO0000723
0.1276,0.1422,0.0823,0.0731,0.2445,0.0957,0.2335,0.0984,0.0213,0.0676,0.2857,GO0032093@GO0019887@GO0005737@GO0001402@GO0000750@GO0000161@GO0019236
0.0969,0.1465,0.0747,0.067,0.1046,0.0429,0.1537,0.1071,0.0255,0.2,0.25,GO0016455@GO0000119@GO0006366@GO0000723
0.0765,0.0876,0.059,0.0338,0.0688,0.0941,0.1068,0.0573,0.1589,0.34,1.0,GO0003735@GO0005843@GO0006412
0.0299,0.0277,0.0158,0.0207,0.0192,0.0764,0.035,0.0334,0.0232,0.2,0.5,GO0019888@GO0000164@GO0005977@GO0006470
0.0625,0.1349,0.0893,0.0478,0.147,0.1291,0.1888,0.0826,0.1211,0.2733,1.0,GO0003735@GO0005842@GO0006412
0.3724,0.4156,0.4091,0.4668,0.3342,0.596,0.5287,0.5338,0.5458,0.1578,0.3333,GO0004372@GO0005737@GO0006730
0.0458,0.0809,0.0361,0.0185,0.0479,0.2703,0.1017,0.0504,0.0199,0.1382,0.5,GO0004822@GO0005739@GO0006428@GO0006412
0.2295,0.1481,0.1597,0.1717,0.1987,0.1901,0.2202,0.405,0.1235,0.078,0.2857,GO0004488@GO0004477@GO0004329@GO0005634@GO0005737@GO0009113@GO0006760
0.0299,0.0334,0.0287,0.0128,0.0397,0.0421,0.0218,0.0106,0.0207,0.2083,1.0,GO0045552@GO0005634@GO0005737@GO0008150
0.0388,0.0554,0.0318,0.0188,0.0572,0.0501,0.0893,0.029,0.0209,0.1996,0.3333,GO0005515@GO0000817@GO0005634@GO0000778@GO0007059@GO0008608
0.0395,0.0252,0.0134,0.0297,0.0132,0.0589,0.0326,0.0263,0.0315,0.2,0.0769,GO0005198@GO0005643@GO0006998@GO0006999@GO0006607@GO0006608@GO0006609@GO0006610@GO0006611@GO0006406@GO0006407@GO0006408@GO0006409
0.0654,0.1064,0.0812,0.0824,0.0785,0.2818,0.1344,0.0506,0.0185,0.12,0.2,GO0008117@GO0005783@GO0006665@GO0019722@GO0009267
0.0393,0.0128,0.01,0.0154,0.0149,0.1475,0.038,0.0176,0.0126,0.1882,0.375,GO0005078@GO0005543@GO0005634@GO0005886@GO0043332@GO0005737@GO0000750@GO0001403
0.0263,0.0292,0.0278,0.0175,0.0276,0.0469,0.0199,0.024,0.0141,0.0667,0.3333,GO0000772@GO0005576@GO0000750
0.0939,0.0803,0.0692,0.0491,0.192,0.1514,0.1462,0.0615,0.0101,0.3222,0.5,GO0016887@GO0043529@GO0005783@GO0009408@GO0010038@GO0006890
0.005,0.0076,0.0088,0.0023,0.0066,0.0607,0.0085,0.0057,0.0054,0.2805,1.0,GO0003674@GO0005739@GO0006412
0.3256,0.2238,0.1976,0.084,0.3683,0.7652,0.5066,0.3273,0.0289,0.1297,0.6667,GO0004333@GO0005739@GO0005759@GO0005829@GO0006099@GO0006106
0.0535,0.0396,0.0261,0.0446,0.021,0.0547,0.056,0.0529,0.062,0.2,0.6,GO0004368@GO0005739@GO0031307@GO0005975@GO0006116
0.3631,0.1525,0.1903,0.2316,0.0616,0.4275,0.2269,0.2635,0.0333,0.2205,1.0,GO0003674@GO0005840@GO0005739@GO0005737@GO0008150
0.0565,0.0971,0.0454,0.0382,0.145,0.0905,0.1371,0.0749,0.0225,0.04,0.0,GO0015077@GO0005770@GO0007035@GO0015672@GO0016197
0.1319,0.1453,0.0955,0.0498,0.1384,0.0627,0.1874,0.0936,0.0548,0.0933,0.6667,GO0008466@GO0005575@GO0005978
0.0544,0.0359,0.0146,0.0283,0.0158,0.0826,0.0386,0.0335,0.037,0.0912,0.3333,GO0005525@GO0005737@GO0007017
0.0529,0.0578,0.0354,0.0257,0.0641,0.0992,0.0536,0.0443,0.0289,0.3115,0.6667,GO0051082@GO0051087@GO0005739@GO0005743@GO0006457@GO0006508
0.0807,0.0396,0.0314,0.0526,0.0266,0.3381,0.0436,0.0375,0.0121,0.291,0.6667,GO0004406@GO0035064@GO0033100@GO0005634@GO0005737@GO0016573
0.1363,0.3164,0.0905,0.0766,0.0838,0.285,0.1707,0.2508,0.1221,0.2225,1.0,GO0008559@GO0005739@GO0005886@GO0042493@GO0015893
0.0515,0.0347,0.0157,0.0264,0.0146,0.0276,0.0247,0.0774,0.0199,0.2097,0.5,GO0003674@GO0005789@GO0006461@GO0007035
0.04,0.0214,0.0141,0.0406,0.01,0.0302,0.0503,0.0388,0.1254,0.2855,1.0,GO0003674@GO0005575@GO0008150
0.092,0.1337,0.0785,0.0934,0.0635,0.9009,0.0997,0.0818,0.0245,0.0684,0.25,GO0004826@GO0009328@GO0005737@GO0006432
0.0242,0.033,0.0164,0.0085,0.0417,0.0577,0.0432,0.0186,0.0082,0.2312,0.25,GO0005515@GO0000817@GO0000778@GO0007059
0.0516,0.0498,0.0403,0.0378,0.088,0.1192,0.0602,0.032,0.0105,0.1871,1.0,GO0003674@GO0005634@GO0007094
0.1134,0.107,0.0664,0.0462,0.0801,0.0558,0.0682,0.0528,0.0217,0.283,0.8,GO0003674@GO0005739@GO0005737@GO0005811@GO0006974
0.1029,0.1302,0.0819,0.0457,0.0783,0.0927,0.1398,0.0929,0.0278,0.2833,1.0,GO0003674@GO0005737@GO0008150
0.0427,0.0427,0.0291,0.0237,0.0553,0.0832,0.0562,0.0645,0.0301,0.2296,1.0,GO0003674@GO0005624@GO0045324
0.0425,0.0469,0.0376,0.014,0.0599,0.0554,0.0824,0.0358,0.0235,0.1,0.25,GO0046027@GO0005783@GO0019432@GO0019915
0.0579,0.0833,0.037,0.0234,0.0688,0.2821,0.2096,0.0931,0.0336,0.0,0.0,GO0046961@GO0000220@GO0007035
0.1223,0.0615,0.0691,0.0749,0.0289,0.1717,0.049,0.0206,0.0142,0.1488,1.0,GO0030508@GO0005739@GO0005759@GO0006979@GO0016226@GO0006970
0.0764,0.133,0.0548,0.0329,0.0392,0.2421,0.1562,0.0403,0.0959,0.1871,1.0,GO0016538@GO0005634@GO0042144@GO0000082@GO0000079@GO0008361
0.0725,0.0582,0.0346,0.0429,0.0222,0.0705,0.0536,0.0491,0.0219,0.2855,1.0,GO0003674@GO0005575@GO0008150
0.056,0.0441,0.0423,0.0493,0.0292,0.2039,0.0205,0.02,0.0158,0.1941,0.7143,GO0005094@GO0004871@GO0005934@GO0005935@GO0005829@GO0007264@GO0007015
0.0831,0.0575,0.0535,0.0272,0.0378,0.1206,0.0375,0.0192,0.0138,0.2267,1.0,GO0018456@GO0005575@GO0006081
0.0782,0.0914,0.0599,0.0375,0.0566,0.0237,0.066,0.0831,0.0294,0.1843,0.6667,GO0003704@GO0005634@GO0006876@GO0042493@GO0045944@GO0042176
0.0396,0.036,0.03,0.0343,0.1111,0.0783,0.0984,0.0499,0.0118,0.2132,0.5,GO0015071@GO0005634@GO0005737@GO0006470@GO0006388@GO0000001@GO0000723@GO0000173
0.0477,0.047,0.0287,0.0349,0.0518,0.123,0.0528,0.0509,0.0235,0.2,0.5,GO0015233@GO0005886@GO0006897@GO0015887
