0.103	0.549	0.691	0.87	0.555	0.215	0.188	0.152	0.127	0.617	0.374	0.015	0.069	0.488	0.53	0.31	0.966
0.461	0.348	0.073	0.891	0.277	0.27	0.782	0.82	1.0	0.972	0.34	0.519	0.075	0.997	0.341	0.812	0.217
0.064	0.36	0.734	0.508	0.516	0.802	0.567	0.57	0.682	0.321	0.195	0.37	0.7	0.931	0.495	0.021	0.45
0.706	0.745	0.939	0.839	0.433	0.125	0.843	0.614	0.619	0.439	0.376	0.252	0.059	0.131	0.6	0.239	0.52
0.514	0.188	0.242	0.201	0.876	0.929	0.239	0.316	0.805	0.06	0.679	0.532	0.627	0.036	0.145	0.013	0.335
0.55	0.758	0.53	0.769	0.041	0.816	0.386	0.07	0.432	0.749	0.977	0.661	0.573	0.484	0.382	0.076	0.699
0.775	0.754	0.972	0.244	0.839	0.203	0.575	0.494	0.927	0.512	0.627	0.923	0.064	0.282	0.62	0.501	0.265
0.066	0.726	0.931	0.997	0.607	0.4	0.546	0.497	0.58	0.031	0.558	0.851	0.104	0.395	0.447	0.405	0.881
0.913	0.555	0.162	0.022	0.873	0.363	0.305	0.478	0.844	0.486	0.898	0.553	0.483	0.188	0.091	0.133	0.822
0.084	0.893	0.117	0.903	0.727	0.67	0.044	0.318	0.018	0.047	0.032	0.813	0.698	0.842	0.994	0.631	0.699
0.956	0.529	0.654	0.826	0.916	0.03	0.75	0.028	0.9	0.313	0.933	0.534	0.614	0.519	0.089	0.234	0.371
0.126	0.046	0.019	0.072	0.649	0.713	0.191	0.558	0.025	0.867	0.722	0.986	0.719	0.91	0.853	0.471	0.327
0.589	0.461	0.196	0.795	0.235	0.719	0.63	0.432	0.553	0.754	0.264	0.558	0.372	0.456	0.487	0.974	0.053
0.091	0.856	0.442	0.442	0.081	0.016	0.017	0.362	0.19	0.959	0.374	0.62	0.342	0.146	0.246	0.46	0.483
0.253	0.716	0.154	0.209	0.952	0.362	0.201	0.383	0.176	0.228	0.184	0.59	0.796	0.137	0.92	0.065	0.486
0.145	0.938	0.698	0.829	0.836	0.697	0.815	0.383	0.684	0.196	0.691	0.542	0.971	0.791	0.193	0.463	0.585
0.119	0.49	0.281	0.576	0.962	0.541	0.09	0.501	0.816	0.917	0.91	0.48	0.676	0.598	0.957	0.32	0.252
0.547	0.044	0.272	0.441	0.253	0.907	0.764	0.371	0.923	0.526	0.923	0.744	0.689	0.304	0.835	0.542	0.015
0.08	0.259	0.344	0.455	0.508	0.937	0.69	0.09	0.311	0.763	0.896	0.221	0.254	0.775	0.729	0.368	0.476
0.394	0.157	0.247	0.986	0.337	0.158	0.112	0.707	0.389	0.249	0.827	0.452	0.568	0.929	0.056	0.608	0.254
0.734	0.23	0.098	0.54	0.967	0.308	0.407	0.396	0.464	0.914	0.077	0.231	0.926	0.122	0.078	0.116	0.476
0.019	0.912	0.21	0.08	0.187	0.12	0.904	0.395	0.423	0.119	0.847	0.428	0.325	0.917	0.252	0.091	0.87
0.343	0.851	0.402	0.742	0.844	0.443	0.583	0.947	0.8	0.227	0.777	0.235	0.561	0.017	0.427	0.921	0.087
0.994	0.652	0.983	0.162	0.876	0.068	0.718	0.645	0.232	0.616	0.832	0.097	0.236	0.903	0.547	0.447	0.298
0.453	0.213	0.062	0.878	0.043	0.956	0.689	0.288	0.015	0.082	0.27	0.405	0.007	0.326	0.555	0.084	0.114
0.539	0.772	0.469	0.838	0.08	0.339	0.562	0.549	0.006	0.774	0.172	0.384	0.122	0.489	0.795	0.635	0.12
0.111	0.089	0.73	0.282	0.368	0.328	0.841	0.733	0.301	0.638	0.007	0.777	0.781	0.876	0.408	0.656	0.871
0.734	0.095	0.966	0.568	0.996	0.053	0.051	0.862	0.949	0.924	0.917	0.825	0.59	0.129	0.613	0.704	0.633
0.387	0.549	0.535	0.321	0.843	0.934	0.879	0.69	0.092	0.378	0.676	0.247	0.415	0.692	0.043	0.986	0.443
0.127	0.102	0.294	0.269	0.568	0.55	0.579	0.79	0.733	0.742	0.367	0.634	0.025	0.53	0.241	0.632	0.5
0.925	0.201	0.163	0.354	0.974	0.966	0.118	0.444	0.878	0.271	0.433	0.621	0.473	0.435	0.328	0.068	0.7
0.359	0.446	0.414	0.558	0.631	0.075	0.121	0.362	0.589	0.48	0.543	0.814	0.073	0.216	0.08	0.532	0.033
0.918	0.07	0.179	0.375	0.716	0.395	0.279	0.201	0.91	0.328	0.126	0.068	0.934	0.757	0.952	0.019	0.986
0.82	0.631	0.927	0.9	0.906	0.791	0.101	0.978	0.139	0.123	0.224	0.54	0.767	0.068	0.417	0.868	0.305
0.828	0.639	0.11	0.902	0.805	0.686	0.423	0.165	0.189	0.776	0.317	0.578	0.373	0.064	0.737	0.753	0.285
0.487	0.863	0.953	0.53	0.975	0.03	0.746	0.43	0.475	0.411	0.157	0.684	0.155	0.335	0.422	0.368	0.87
0.197	0.28	0.441	0.248	0.912	0.752	0.747	0.733	0.793	0.546	0.74	0.533	0.537	0.529	0.805	0.715	0.741
0.19	0.121	0.614	0.986	0.683	0.422	0.304	0.062	0.796	0.932	0.157	0.372	0.16	0.983	0.379	0.869	0.135
0.513	0.005	0.163	0.026	0.727	0.031	0.576	0.761	0.685	0.248	0.008	0.681	0.493	0.849	0.436	0.876	0.055
0.095	0.746	0.333	0.056	0.135	0.412	0.262	0.982	0.606	0.184	0.124	0.466	0.75	0.591	0.263	0.216	0.644
0.533	0.549	0.073	0.555	0.665	0.113	0.534	0.604	0.604	0.071	0.163	0.647	0.18	0.126	0.923	0.77	0.123
0.071	0.376	0.846	0.575	0.503	0.091	0.365	0.791	0.523	0.341	0.152	0.224	0.788	0.387	0.644	0.938	0.052
0.189	0.115	0.984	0.249	0.401	0.601	0.895	0.254	0.889	0.331	0.982	0.678	0.819	0.116	0.444	0.437	0.566
0.523	0.629	0.411	0.314	0.643	0.955	0.161	0.233	0.91	0.1	0.566	0.542	0.755	0.083	0.242	0.618	0.824
0.767	0.77	0.526	0.133	0.123	0.093	0.004	0.782	0.33	0.912	0.996	0.831	0.409	0.567	0.261	0.466	0.625
0.665	0.472	0.902	0.343	0.677	0.491	0.32	0.349	0.823	0.146	0.711	0.939	0.852	0.978	0.732	0.196	0.7
0.865	0.521	0.986	0.623	0.344	0.981	0.14	0.126	0.768	0.185	0.197	0.868	0.109	0.442	0.85	0.807	0.37
0.023	0.947	0.03	0.063	0.72	0.474	0.056	0.148	0.216	0.48	0.945	0.149	0.7	0.291	0.183	0.934	0.305
0.689	0.166	0.747	0.7	0.957	0.053	0.66	0.618	0.822	0.943	0.578	0.192	0.339	0.578	0.256	0.71	0.755
0.245	0.615	0.803	0.175	0.175	0.754	0.158	0.664	0.46	0.702	0.536	0.046	0.451	0.898	0.273	0.232	0.692
0.798	0.444	0.405	0.629	0.818	0.585	0.74	0.772	0.018	0.184	0.641	0.498	0.547	0.157	0.669	0.395	0.901
0.185	0.424	0.902	0.459	0.086	0.66	0.021	0.592	0.371	0.815	0.026	0.913	0.752	0.959	0.44	0.83	0.648
0.886	0.019	0.656	0.662	0.705	0.134	0.967	0.619	0.827	0.705	0.784	0.958	0.673	0.845	0.393	0.227	0.792
0.411	0.323	0.937	0.332	0.983	0.083	0.288	0.953	0.178	0.714	0.142	0.35	0.774	0.167	0.112	0.532	0.885
0.762	0.887	0.877	0.286	0.715	0.684	0.758	0.033	0.858	0.267	0.252	0.741	0.143	0.098	0.022	0.229	0.503
0.003	0.974	0.739	0.939	0.207	0.703	0.637	0.458	0.703	0.064	0.304	0.624	0.703	0.406	0.905	0.053	0.365
0.175	0.892	0.11	0.061	0.591	0.344	0.466	0.208	0.063	0.747	0.912	0.09	0.856	0.379	0.025	0.16	0.284
0.265	0.859	0.009	0.332	0.548	0.816	0.59	0.234	0.247	0.25	0.286	0.947	0.546	0.174	0.111	0.887	0.195
0.619	0.678	0.549	0.116	0.836	0.54	0.851	0.035	0.541	0.195	0.111	0.778	0.818	0.34	0.602	0.928	0.157
0.92	0.518	0.678	0.311	0.142	0.01	0.041	0.332	0.926	0.678	0.082	0.157	0.154	0.525	0.447	0.637	0.715
0.929	0.274	0.686	0.563	0.621	0.527	0.571	0.91	0.999	0.876	0.99	0.254	0.389	0.535	0.698	0.138	0.992
0.877	0.912	0.414	0.356	0.211	0.633	0.325	0.149	0.868	0.319	0.88	0.93	0.585	0.048	0.86	0.366	0.268
0.443	0.286	0.055	0.379	0.116	0.316	0.71	0.559	0.356	0.366	0.957	0.636	0.085	0.715	0.422	0.784	0.87
0.967	0.089	0.482	0.899	0.518	0.142	0.855	0.417	0.635	0.632	0.158	0.033	0.811	0.344	0.416	0.707	0.83
0.179	0.725	0.985	0.386	0.23	0.291	0.218	0.115	0.454	0.072	0.094	0.687	0.551	0.787	0.814	0.901	0.176
0.143	0.598	0.812	0.117	0.369	0.054	0.574	0.453	0.504	0.13	0.034	0.963	0.478	0.971	0.096	0.289	0.665
0.057	0.558	0.42	0.51	0.391	0.394	0.091	0.783	0.353	0.452	0.587	0.227	0.09	0.143	0.279	0.664	0.921
0.979	0.919	0.121	0.329	0.756	0.365	0.175	0.544	0.768	0.947	0.491	0.58	0.671	0.11	0.502	0.897	0.551
0.342	0.272	0.483	0.266	0.627	0.855	0.283	0.401	0.837	0.862	0.349	0.983	0.547	0.555	0.027	0.7	0.72
0.487	0.741	0.494	0.597	0.616	0.706	0.277	0.909	0.858	0.954	0.994	0.223	0.234	0.633	0.431	0.831	0.15
0.425	0.945	0.099	0.822	0.277	0.797	0.598	0.569	0.393	0.859	0.658	0.487	0.543	0.257	0.224	0.023	0.344
0.955	0.99	0.09	0.083	0.356	0.866	0.672	0.048	0.763	0.732	0.293	0.077	0.931	0.323	0.376	0.243	0.014
0.805	0.221	0.142	0.908	0.293	0.305	0.262	0.395	0.119	0.649	0.309	0.476	0.117	0.236	0.147	0.008	0.604
0.857	0.238	0.089	0.994	0.306	0.071	0.598	0.179	0.533	0.095	0.016	0.928	0.239	0.094	0.901	0.531	0.389
0.773	0.383	0.861	0.315	0.574	0.686	0.804	0.369	0.374	0.915	0.765	0.607	0.772	0.323	0.575	0.597	0.137
0.848	0.65	0.242	0.452	0.952	0.72	0.469	0.233	0.702	0.757	0.728	0.54	0.603	0.039	0.521	0.099	0.883
0.391	0.591	0.122	0.833	0.75	0.973	0.247	0.313	0.167	0.859	0.353	0.716	0.22	0.09	0.714	0.553	0.63
0.156	0.053	0.271	0.535	0.768	0.585	0.121	0.496	0.431	0.075	0.66	0.792	0.966	0.258	0.962	0.011	0.576
0.707	0.731	0.204	0.902	0.389	0.277	0.154	0.479	0.691	0.755	0.396	0.143	0.674	0.175	0.68	0.251	0.639
0.409	0.507	0.986	0.917	0.842	0.232	0.676	0.909	0.375	0.941	0.78	0.039	0.196	0.027	0.127	0.234	0.105
0.909	0.077	0.963	0.228	0.838	0.487	0.66	0.6	0.105	0.765	0.556	0.49	0.262	0.838	0.59	0.283	0.132
0.561	0.04	0.435	0.528	0.931	0.991	0.294	0.552	0.53	0.56	0.563	0.312	0.719	0.05	0.795	0.659	0.511
0.833	0.591	0.312	0.46	0.854	0.11	0.348	0.593	0.045	0.086	0.566	0.172	0.869	0.79	0.694	0.047	0.43
0.291	0.747	0.448	0.288	0.923	0.09	0.345	0.209	0.074	0.938	0.906	0.537	0.292	0.082	0.173	0.807	0.238
0.605	0.797	0.496	0.185	0.237	0.571	0.525	0.616	0.772	0.532	0.236	0.963	0.681	0.608	0.1	0.687	0.631
0.155	0.317	0.707	0.151	0.216	0.822	0.651	0.071	0.027	0.951	0.527	0.692	0.105	0.135	0.182	0.876	0.244
0.59	0.367	0.346	0.877	0.895	0.303	0.564	0.556	0.717	0.386	0.454	0.755	0.727	0.105	0.119	0.807	0.918
0.248	0.44	0.55	0.125	0.257	0.102	0.164	0.516	0.902	0.18	0.784	0.258	0.516	0.866	0.663	0.322	0.691
0.32	0.097	0.626	0.696	0.888	0.824	0.316	0.856	0.167	0.335	0.015	0.8	0.431	0.379	0.288	0.785	0.006
0.969	0.41	0.278	0.039	0.353	0.758	0.582	0.955	0.738	0.804	0.609	0.602	0.052	0.716	0.779	0.731	0.654
0.069	0.674	0.974	0.691	0.983	0.287	0.937	0.772	0.326	0.614	0.386	0.71	0.254	0.914	0.722	0.367	0.478
0.15	0.144	0.038	0.106	0.027	0.943	0.408	0.834	0.547	0.341	0.817	0.536	0.192	0.187	0.483	0.017	0.702
0.587	0.366	0.831	0.88	0.26	0.553	0.548	0.049	0.981	0.401	0.805	0.561	0.016	0.203	0.816	0.242	0.819
0.78	0.721	0.779	0.629	0.265	0.343	0.823	0.775	0.29	0.44	0.03	0.682	0.961	0.514	0.335	0.551	0.253
0.598	0.53	0.682	0.972	0.215	0.579	0.216	0.961	0.869	0.208	0.854	0.063	0.04	0.984	0.746	0.218	0.599
0.499	0.349	0.17	0.001	0.285	0.48	0.503	0.383	0.774	0.21	0.079	0.914	0.971	0.502	0.527	0.367	0.484
0.716	0.114	0.883	0.219	0.167	0.198	0.34	0.364	0.969	0.455	0.569	0.246	0.272	0.272	0.9	0.253	0.838
0.994	0.154	0.32	0.615	0.205	0.269	0.392	0.616	0.875	0.19	0.861	0.909	0.969	0.529	0.26	0.014	0.1
0.752	0.343	0.312	0.869	0.36	0.291	0.346	0.86	0.571	0.969	0.05	0.606	0.55	0.046	0.019	0.477	0.071
0.307	0.873	0.134	0.857	0.684	0.705	0.103	0.496	0.358	0.33	0.052	0.999	0.801	0.785	0.569	0.535	0.754
0.11	0.575	0.842	0.977	0.949	0.04	0.138	0.047	0.925	0.333	0.072	0.613	0.052	0.347	0.441	0.3	0.681
0.539	0.913	0.882	0.598	0.167	0.974	0.427	0.929	0.269	0.684	0.888	0.461	0.426	0.58	0.995	0.82	0.904
0.255	0.359	0.706	0.584	0.726	0.453	0.068	0.974	0.683	0.449	0.622	0.679	0.118	0.975	0.65	0.948	0.612
0.496	0.337	0.292	0.814	0.394	0.236	0.72	0.197	0.805	0.62	0.824	0.248	0.922	0.58	0.83	0.645	0.797
0.741	0.713	0.837	0.621	0.372	0.665	0.635	0.101	0.491	0.514	0.119	0.821	0.278	0.189	0.193	0.416	0.745
0.958	0.566	0.958	0.163	0.943	0.823	0.243	0.152	0.405	0.526	0.519	0.732	0.354	0.92	0.798	0.849	0.329
0.958	0.076	0.082	0.617	0.799	0.698	0.284	0.72	0.874	0.585	0.893	0.663	0.864	0.259	0.528	0.566	0.695
0.44	0.261	0.997	0.735	0.468	0.679	0.793	0.908	0.967	0.396	0.404	0.374	0.987	0.237	0.32	0.737	0.312
0.687	0.821	0.516	0.744	0.537	0.109	0.719	0.958	0.864	0.861	0.949	0.967	0.634	0.376	0.395	0.292	0.241
0.796	0.459	0.729	0.225	0.329	0.511	0.957	0.296	0.979	0.466	0.336	0.498	0.108	0.427	0.926	0.057	0.009
0.678	0.147	0.991	0.799	0.646	0.526	0.039	0.137	0.3	0.658	0.86	0.675	0.648	0.849	0.727	0.693	0.592
0.918	0.134	0.06	0.449	0.263	0.835	0.542	0.849	0.632	0.844	0.455	0.565	0.992	0.828	0.861	0.077	0.512
0.134	0.829	0.296	0.956	0.456	0.727	0.942	0.721	0.708	0.211	0.529	0.333	0.279	0.308	0.766	0.484	0.237
0.983	0.456	0.557	0.42	0.67	0.649	0.206	0.593	0.511	0.907	0.698	0.042	0.463	0.99	0.673	0.998	0.023
0.213	0.441	0.286	0.02	0.982	0.168	0.488	0.864	0.772	0.114	0.645	0.619	0.865	0.591	0.276	0.529	0.755
0.476	0.037	0.945	0.993	0.9	0.89	0.118	0.615	0.218	0.038	0.014	0.023	0.477	0.198	0.105	0.333	0.39
0.037	0.08	0.762	0.232	0.68	0.575	0.575	0.207	0.283	0.287	0.488	0.533	0.566	0.306	0.185	0.939	0.077
0.103	0.786	0.297	0.699	0.361	0.689	0.848	0.581	0.785	0.199	0.828	0.232	0.063	0.738	0.374	0.001	0.413
0.257	0.213	0.537	0.523	0.662	0.032	0.119	0.244	0.67	0.391	0.922	0.086	0.569	0.715	0.412	0.427	0.74
0.193	0.027	0.37	0.654	0.383	0.259	0.327	0.303	0.964	0.022	0.763	0.648	0.317	0.959	0.991	0.736	0.58
0.943	0.551	0.591	0.417	0.558	0.525	0.841	0.947	0.82	0.045	0.337	0.242	0.716	0.396	0.653	0.315	0.41
0.371	0.491	0.749	0.114	0.928	0.469	0.001	0.704	0.814	0.672	0.935	0.127	0.521	0.659	0.318	0.518	0.845
0.314	0.854	0.752	0.35	0.05	0.844	0.821	0.251	0.4	0.692	0.046	0.576	0.937	0.305	0.642	0.99	0.825
0.879	0.535	0.324	0.022	0.711	0.682	0.68	0.301	0.435	0.356	0.966	0.833	0.527	0.974	0.857	0.987	0.003
0.11	0.458	0.423	0.997	0.239	0.407	0.268	0.289	0.663	0.767	0.396	0.934	0.757	0.801	0.36	0.849	0.389
0.653	0.57	0.568	0.909	0.047	0.66	0.451	0.585	0.314	0.816	0.269	0.726	0.485	0.031	0.447	0.057	0.688
0.883	0.255	0.059	0.836	0.427	0.875	0.109	0.402	0.254	0.582	0.26	0.131	0.559	0.25	0.416	0.665	0.344
0.024	0.444	0.435	0.501	0.241	0.54	0.602	0.569	0.671	0.74	0.498	0.438	0.697	0.055	0.816	0.115	0.312
0.108	0.722	0.958	0.734	0.53	0.188	0.435	0.956	0.61	0.11	0.583	0.826	0.862	0.18	0.788	0.053	0.236
0.067	0.45	0.125	0.685	0.181	0.36	0.268	0.65	0.213	0.332	0.446	0.857	0.635	0.784	0.867	0.47	0.601
0.408	0.648	0.256	0.002	0.089	0.07	0.951	0.975	0.473	0.347	0.368	0.798	0.4	0.933	0.172	0.974	0.509
0.181	0.418	0.242	0.915	0.605	0.104	0.422	0.782	0.075	0.027	0.287	0.995	0.035	0.158	0.096	0.917	0.226
0.621	0.041	0.372	0.464	0.091	0.618	0.589	0.745	0.108	0.851	0.824	0.283	0.372	0.37	0.795	0.188	0.529
0.584	0.828	0.087	0.38	0.57	0.856	0.41	0.696	0.85	0.015	0.011	0.034	0.911	0.583	0.462	0.041	0.21
0.473	0.68	0.736	0.391	0.286	0.487	0.177	0.617	0.191	0.35	0.73	0.257	0.546	0.814	0.892	0.633	0.204
0.073	0.234	0.18	0.935	0.721	0.58	0.167	0.236	0.977	0.974	0.066	0.092	0.561	0.338	0.775	0.895	0.984
0.973	0.157	0.858	0.212	0.227	0.777	0.708	0.543	0.711	0.298	0.362	0.062	0.421	0.717	0.572	0.228	0.012
0.529	0.268	0.983	0.24	0.931	0.392	0.268	0.291	0.391	0.583	0.998	0.316	0.255	0.978	0.339	0.997	0.591
0.716	0.606	0.357	0.121	0.5	0.222	0.391	0.922	0.702	0.962	0.266	0.581	0.033	0.123	0.005	0.577	0.788
0.376	0.597	0.018	0.02	0.777	0.4	0.259	0.775	0.841	0.586	0.565	0.685	0.634	0.094	0.732	0.826	0.534
0.248	0.505	0.701	0.732	0.756	0.696	0.637	0.511	0.267	0.162	0.665	0.079	0.054	0.143	0.165	0.044	0.691
0.069	0.185	0.622	0.743	0.582	0.336	0.317	0.642	0.418	0.623	0.148	0.875	0.786	0.392	0.419	0.553	0.063
0.793	0.691	0.243	0.936	0.838	0.869	0.652	0.607	0.174	0.269	0.409	0.331	0.122	0.098	0.696	0.325	0.438
0.053	0.949	0.046	0.505	0.628	0.183	0.964	0.325	0.285	0.755	0.174	0.793	0.873	0.534	0.664	0.2	0.522
0.532	0.569	0.833	0.798	0.988	0.544	0.804	0.065	0.834	0.209	0.986	0.869	0.185	0.707	0.034	0.618	0.262
0.601	0.969	0.019	0.693	0.689	0.779	0.537	0.685	0.84	0.761	0.574	0.951	0.616	0.126	0.247	0.594	0.252
0.495	0.357	0.38	0.604	0.48	0.641	0.961	0.732	0.508	0.418	0.637	0.153	0.398	0.566	0.204	0.2	0.978
0.099	0.261	0.559	0.203	0.716	0.133	0.797	0.825	0.401	0.195	0.628	0.648	0.513	0.983	0.734	0.795	0.844
0.922	0.19	0.22	0.813	0.902	0.922	0.913	0.283	0.205	0.196	0.844	0.517	0.496	0.79	0.722	0.401	0.662
0.419	0.076	0.423	0.316	0.932	0.988	0.809	0.682	0.019	0.055	0.887	0.381	0.47	0.797	0.985	0.399	0.495
0.785	0.145	0.1	0.293	0.217	0.494	0.725	0.801	0.535	0.368	0.227	0.551	0.951	0.207	0.676	0.634	0.417
0.772	0.683	0.055	0.666	0.46	0.486	0.172	0.44	0.386	0.389	0.484	0.906	0.38	0.233	0.78	0.583	0.298
0.441	0.529	0.78	0.819	0.982	0.447	0.702	0.455	0.273	0.381	0.848	0.61	0.669	0.984	0.31	0.365	0.643
0.205	0.87	0.106	0.229	0.244	0.538	0.268	0.574	0.486	0.363	0.197	0.687	0.886	0.82	0.621	0.604	0.409
0.123	0.272	0.219	0.46	0.11	0.964	0.966	0.642	0.149	0.834	0.414	0.816	0.687	0.515	0.548	0.197	0.64
0.715	0.218	0.123	0.824	0.065	0.762	0.236	0.994	0.108	0.313	0.01	0.907	0.009	0.673	0.986	0.98	0.871
0.904	0.594	0.775	0.594	0.013	0.144	0.52	0.801	0.168	0.433	0.349	0.72	0.926	0.427	0.734	0.852	0.833
0.641	0.843	0.868	0.581	0.155	0.206	0.488	0.654	0.722	0.11	0.993	0.989	0.012	0.614	0.637	0.739	0.868
0.925	0.466	0.662	0.387	0.172	0.947	0.995	0.741	0.255	0.387	0.961	0.924	0.559	0.31	0.165	0.023	0.813
0.868	0.258	0.193	0.237	0.854	0.193	0.241	0.457	0.098	0.261	0.617	0.37	0.854	0.924	0.646	0.221	0.283
0.126	0.049	0.741	0.292	0.347	0.148	0.038	0.803	0.224	0.648	0.353	0.99	0.9	0.603	0.455	0.138	0.659
0.941	0.647	0.556	0.553	0.949	0.888	0.431	0.917	0.231	0.491	0.572	0.67	0.969	0.221	0.748	0.249	0.726
0.401	0.755	0.883	0.704	0.795	0.361	0.654	0.045	0.628	0.028	0.465	0.778	0.09	0.668	0.585	0.997	0.071
0.723	0.948	0.163	0.659	0.54	0.718	0.767	0.176	0.359	0.962	0.141	0.095	0.214	0.425	0.921	0.245	0.722
0.545	0.501	0.106	0.035	0.794	0.851	0.844	0.179	0.406	0.219	0.979	0.657	0.315	0.578	0.213	0.454	0.882
0.161	0.995	0.505	0.606	0.043	0.884	0.313	0.569	0.563	0.591	0.605	0.769	0.282	0.902	0.865	0.887	0.317
0.319	0.101	0.264	0.136	0.353	0.443	0.033	0.323	0.913	0.045	0.403	0.387	0.095	0.26	0.1	0.444	0.998
0.29	0.816	0.461	0.901	0.308	0.312	0.81	0.251	0.573	0.531	0.093	0.41	0.207	0.646	0.51	0.073	0.11
0.503	0.614	0.577	0.948	0.304	0.929	0.053	0.296	0.716	0.726	0.552	0.755	0.79	0.265	0.791	0.341	0.23
0.932	0.147	0.507	0.572	0.971	0.879	0.909	0.772	0.014	0.336	0.44	0.571	0.166	0.081	0.114	0.739	0.191
0.446	0.079	0.963	0.27	0.021	0.444	0.734	0.857	0.979	0.602	0.029	0.392	0.931	0.435	0.986	0.056	0.233
0.111	0.053	0.226	0.254	0.204	0.276	0.068	0.154	0.494	0.496	0.493	0.155	0.14	0.231	0.764	0.082	0.855
0.929	0.184	0.244	0.366	0.091	0.622	0.33	0.702	0.487	0.134	0.057	0.778	0.331	0.545	0.775	0.367	0.799
0.684	0.095	0.762	0.725	0.88	0.862	0.353	0.663	0.467	0.486	0.912	0.743	0.28	0.732	0.564	0.934	0.57
0.541	0.331	0.37	0.305	0.366	0.637	0.376	0.607	0.793	0.354	0.73	0.902	0.948	0.823	0.45	0.462	0.282
0.759	0.113	0.169	0.854	0.121	0.301	0.727	0.171	0.822	0.279	0.031	0.955	0.639	0.408	0.097	0.966	0.778
0.144	0.744	0.147	0.365	0.648	0.259	0.904	0.524	0.221	0.349	0.302	0.829	0.761	0.022	0.315	0.656	0.418
0.486	0.046	0.343	0.452	0.721	0.994	0.162	0.063	0.21	0.054	0.789	0.62	0.164	0.896	0.353	0.275	0.699
0.784	0.159	0.45	0.639	0.698	0.873	0.023	0.998	0.816	0.298	0.361	0.75	0.035	0.858	0.519	0.201	0.242
0.569	0.04	0.102	0.45	0.587	0.773	0.709	0.764	0.379	0.062	0.104	0.376	0.198	0.453	0.462	0.434	0.8
0.819	0.415	0.68	0.311	0.391	0.285	0.211	0.706	0.767	0.792	0.587	0.627	0.368	0.746	0.763	0.173	0.204
0.372	0.028	0.847	0.019	0.175	0.182	0.062	0.09	0.645	0.707	0.486	0.994	0.726	0.548	0.022	0.636	0.646
0.452	0.421	0.724	0.642	0.51	0.349	0.646	0.135	0.638	0.243	0.405	0.102	0.315	0.421	0.866	0.78	0.735
0.756	0.075	0.307	0.955	0.653	0.812	0.617	0.287	0.206	0.881	0.695	0.366	0.202	0.823	0.305	0.873	0.055
0.917	0.427	0.842	0.848	0.328	0.94	0.842	0.413	0.229	0.539	0.11	0.786	0.563	0.463	0.878	0.42	0.862
0.414	0.715	0.265	0.222	0.911	0.703	0.199	0.06	0.452	0.667	0.302	0.798	0.046	0.455	0.187	0.976	0.096
0.511	0.902	0.571	0.129	0.553	0.935	0.519	0.604	0.242	0.518	0.515	0.848	0.091	0.703	0.181	0.21	0.759
0.687	0.591	0.684	0.071	0.447	0.981	0.569	0.765	0.063	0.169	0.227	0.022	0.008	0.865	0.635	0.294	0.295
0.567	0.212	0.796	0.608	0.197	0.363	0.305	0.46	0.958	0.29	0.611	0.96	0.19	0.87	0.99	0.011	0.104
0.82	0.627	0.606	0.396	0.975	0.753	0.447	0.688	0.179	0.608	0.277	0.618	0.235	0.013	0.15	0.214	0.373
0.478	0.391	0.853	0.886	0.269	0.115	0.712	0.976	0.811	0.005	0.137	0.331	0.097	0.518	0.744	0.639	0.567
0.794	0.401	0.07	0.006	0.329	0.452	0.725	0.617	0.916	0.696	0.217	0.334	0.434	0.621	0.805	0.857	0.82
0.412	0.992	0.599	0.965	0.011	0.062	0.973	0.332	0.345	0.843	0.99	0.8	0.439	0.851	0.139	0.625	0.728
0.086	0.924	0.438	0.352	0.956	0.219	0.866	0.588	0.209	0.833	0.714	0.874	0.289	0.258	0.66	0.051	0.232
0.628	0.037	0.575	0.074	0.322	0.598	0.438	0.771	0.487	0.146	0.437	0.767	0.985	0.498	0.291	0.705	0.927
0.554	0.769	0.246	0.01	0.176	0.676	0.577	0.303	0.158	0.049	0.03	0.035	0.826	0.371	0.133	0.178	0.72
0.94	0.552	0.299	0.337	0.826	0.648	0.246	0.171	0.956	0.755	0.727	0.131	0.983	0.921	0.71	0.943	0.533
0.523	0.911	0.36	0.331	0.095	0.312	0.795	0.474	0.737	0.791	0.538	0.813	0.685	0.436	0.835	0.026	0.947
0.092	0.939	0.436	0.473	0.951	0.694	0.063	0.95	0.814	0.348	0.712	0.155	0.731	0.057	0.115	0.795	0.321
0.99	0.28	0.877	0.019	0.017	0.24	0.961	0.841	0.732	0.33	0.081	0.072	0.949	0.97	0.761	0.415	0.873
0.693	0.27	0.746	0.868	0.815	0.213	0.609	0.115	0.703	0.618	0.963	0.472	0.082	0.912	0.525	0.548	0.204
0.553	0.226	0.334	0.968	0.671	0.931	0.725	0.303	0.706	0.612	0.944	0.193	0.95	0.535	0.157	0.75	0.88
0.92	0.56	0.648	0.333	0.729	0.826	0.037	0.93	0.891	0.08	0.796	0.594	0.343	0.524	0.599	0.694	0.69
0.379	0.816	0.096	0.201	0.122	0.712	0.377	0.06	0.834	0.733	0.565	0.549	0.088	0.972	0.021	0.841	0.985
0.011	0.494	0.64	0.839	0.447	0.976	0.759	0.536	0.362	0.697	0.032	0.762	0.881	0.489	0.687	0.165	0.748
