0.0,0.1089,0.0667,0.5556,0.0482,0.0238,0.042,0.0191,0.014,GO0003674@GO0005634@GO0000784@GO0030466
0.0,0.1318,0.0783,0.4206,0.0218,0.0107,0.0143,0.0099,0.0112,GO0005537@GO0009277@GO0000501
0.0,0.0931,0.1254,0.2222,0.011,0.0131,0.0156,0.0091,0.0087,GO0045182@GO0005739@GO0005743@GO0006412
0.0,0.0946,0.0829,0.4603,0.0266,0.0243,0.0489,0.0211,0.0376,GO0003674@GO0005575@GO0008150
0.0,0.2407,0.2267,0.6111,0.1697,0.1064,0.331,0.1394,0.2535,GO0003985@GO0005829@GO0006696
0.0,0.0272,0.0138,0.6032,0.1055,0.0531,0.1035,0.1196,0.1804,GO0004186@GO0017171@GO0000324@GO0008150
0.0,0.053,0.0564,0.2381,0.0229,0.0174,0.014,0.0171,0.0084,GO0005097@GO0005737@GO0016192
0.0,0.1461,0.1254,0.4603,0.0489,0.0385,0.0624,0.0518,0.0867,GO0016531@GO0005829@GO0006979@GO0006879@GO0006825
0.0,0.3811,0.3832,0.7937,0.1819,0.0783,0.0564,0.029,0.0129,GO0030515@GO0005732@GO0005634@GO0006325@GO0030490@GO0042254
0.0,0.2307,0.2969,0.4524,0.137,0.0583,0.0301,0.0702,0.0307,GO0003674@GO0005789@GO0006461
0.0,0.1175,0.0587,0.6508,0.2066,0.2238,0.4015,0.3601,0.5105,GO0003674@GO0005739@GO0005886@GO0008150
0.0,0.1375,0.1105,0.381,0.0087,0.0101,0.0135,0.0071,0.0114,GO0003674@GO0005575@GO0007124
0.0,0.2564,0.0909,0.6587,0.1419,0.159,0.1231,0.0585,0.0521,GO0004100@GO0045009@GO0005628@GO0005935@GO0000131@GO0005737@GO0006038@GO0030476@GO0000910
0.0,0.2135,0.2209,0.4127,0.0741,0.0569,0.0795,0.06,0.0661,GO0003678@GO0005634@GO0005739@GO0006310@GO0000002@GO0000723
0.0,0.0888,0.0794,0.3413,0.016,0.0098,0.0063,0.0064,0.0028,GO0003674@GO0005739@GO0043332@GO0045026@GO0031385
0.0,0.0716,0.0759,0.5952,0.0435,0.0262,0.0321,0.0266,0.0341,GO0003682@GO0032184@GO0000802@GO0007129
0.0,0.2679,0.2325,0.4444,0.1086,0.069,0.0968,0.0497,0.0621,GO0008092@GO0000142@GO0007015@GO0000910@GO0006970
0.0,0.0888,0.1369,0.3968,0.039,0.0138,0.0526,0.0163,0.0067,GO0003674@GO0000818@GO0000776@GO0000922@GO0007059
0.0,0.2708,0.3061,0.5,0.0345,0.0293,0.0525,0.0328,0.0269,GO0016439@GO0005634@GO0005739@GO0006400
0.0,0.1533,0.1093,0.5079,0.0283,0.0268,0.057,0.0245,0.0461,GO0003674@GO0005776@GO0000407@GO0005829@GO0006914@GO0006623
0.0,0.0888,0.069,0.6508,0.0927,0.0632,0.1442,0.0727,0.0687,GO0008487@GO0005741@GO0030176@GO0007323
0.0,0.2693,0.3613,0.6429,0.1891,0.1333,0.1342,0.1648,0.0933,GO0004794@GO0005739@GO0009082
0.0,0.2063,0.1772,0.4921,0.1494,0.1061,0.172,0.0887,0.0411,GO0031202@GO0046540@GO0000398
0.0,0.0229,0.0242,0.5714,0.0431,0.0589,0.1277,0.1016,0.213,GO0030508@GO0004602@GO0004364@GO0005739@GO0005829@GO0006979@GO0030503
0.0,0.0731,0.1266,0.3095,0.028,0.0238,0.0164,0.0401,0.0345,GO0032093@GO0019887@GO0005737@GO0001402@GO0000750@GO0000161@GO0019236
0.0,0.1132,0.1231,0.4841,0.0771,0.045,0.0365,0.0366,0.0109,GO0003674@GO0005634@GO0005737@GO0006972@GO0009408@GO0006469
0.0,0.1175,0.183,0.6587,0.3332,0.2649,0.344,0.3798,0.4875,GO0003674@GO0005739@GO0005886@GO0009277@GO0007047
0.0,0.0817,0.099,0.4603,0.0135,0.0131,0.0189,0.0089,0.0208,GO0031202@GO0005688@GO0046540@GO0005634@GO0000398
0.0,0.1705,0.2727,0.6032,0.1471,0.0966,0.0856,0.2522,0.0573,GO0004004@GO0031202@GO0005681@GO0005739@GO0006365@GO0030489@GO0030490@GO0042254@GO0000391@GO0042273
0.0,0.1332,0.1128,0.619,0.0786,0.0503,0.1249,0.0473,0.0457,GO0003876@GO0005737@GO0006163
0.0,0.0029,0.0092,0.4365,0.0163,0.0243,0.0351,0.0182,0.0418,GO0004602@GO0047066@GO0005575@GO0006979
0.0,0.1877,0.1381,0.5,0.0459,0.0526,0.0946,0.0453,0.0297,GO0004558@GO0005575@GO0000025
0.0,0.1003,0.0875,0.4286,0.0564,0.0305,0.0287,0.0341,0.0148,GO0003674@GO0005575@GO0016485@GO0007124
0.0,0.3023,0.5512,0.4841,0.2619,0.1538,0.2333,0.1256,0.1617,GO0004826@GO0009328@GO0005737@GO0006432
0.0,0.1447,0.0702,0.4921,0.0182,0.0207,0.0287,0.0193,0.039,GO0019781@GO0005737@GO0045116
0.0,0.1032,0.1001,0.3571,0.0337,0.024,0.0109,0.022,0.0093,GO0003700@GO0005634@GO0000316@GO0045944
0.0,0.2063,0.1669,0.5079,0.1626,0.0895,0.1562,0.0869,0.0194,GO0003891@GO0008310@GO0043625@GO0005657@GO0006280@GO0006284@GO0006289@GO0006298@GO0006301@GO0006272@GO0006273
0.0,0.0845,0.1208,0.4127,0.0749,0.0328,0.0232,0.0286,0.0065,GO0005485@GO0005783@GO0005789@GO0006906@GO0006890
0.0,0.0802,0.046,0.4524,0.0518,0.0237,0.0162,0.0173,0.0058,GO0003674@GO0005575@GO0007047
0.0,0.1103,0.1415,0.5238,0.1192,0.0563,0.0493,0.093,0.069,GO0003674@GO0005840@GO0030136@GO0006038@GO0006893
0.0,0.1318,0.2428,0.381,0.0411,0.027,0.0252,0.0569,0.0196,GO0016887@GO0003680@GO0000217@GO0003690@GO0000799@GO0005739@GO0000070@GO0007076
0.0,0.1017,0.0702,0.6746,0.0534,0.0292,0.0444,0.0388,0.0222,GO0000026@GO0005783@GO0006506@GO0006276
0.0,0.6304,0.6145,0.5714,0.8782,0.4424,0.5744,0.3985,0.5564,GO0003746@GO0005840@GO0005853@GO0005739@GO0006414
0.0,0.1046,0.0783,0.619,0.0927,0.0539,0.0565,0.0219,0.0223,GO0004053@GO0008270@GO0030145@GO0005829@GO0019547
0.0,0.1003,0.1036,0.6111,0.029,0.0218,0.0439,0.0196,0.0298,GO0003674@GO0005934@GO0000131@GO0000282@GO0007124
0.0,0.2521,0.3567,0.7063,0.1036,0.0683,0.1086,0.0398,0.0421,GO0004488@GO0004477@GO0004329@GO0005739@GO0019653@GO0046656@GO0019415@GO0001718@GO0042254
0.0,0.149,0.1369,0.5159,0.0586,0.0299,0.0533,0.0293,0.0263,GO0005099@GO0004871@GO0005622@GO0007120@GO0007121@GO0007264@GO0030447
0.0,0.0974,0.1335,0.6032,0.0599,0.0434,0.0332,0.0479,0.0193,GO0005507@GO0005740@GO0005761@GO0005739@GO0005743@GO0009060@GO0006461
0.0,0.3252,0.3671,0.5238,0.1614,0.099,0.2005,0.1012,0.141,GO0008565@GO0031207@GO0005739@GO0005789@GO0006614@GO0006620@GO0046967
0.0,0.096,0.1473,0.619,0.0693,0.0447,0.1161,0.0485,0.0781,GO0004175@GO0019774@GO0006511
0.0,0.2708,0.3464,0.619,0.3472,0.2679,0.3694,0.2326,0.3676,GO0004801@GO0005737@GO0006098
0.0,0.1089,0.2002,0.4365,0.0638,0.0344,0.0186,0.0335,0.0049,GO0003690@GO0005634@GO0007131@GO0000077
0.0,0.1619,0.1577,0.4444,0.0752,0.0508,0.0662,0.0427,0.0313,GO0003723@GO0005686@GO0000245
0.0,0.1103,0.0875,0.3571,0.0189,0.0159,0.0198,0.0149,0.0616,GO0005200@GO0042729@GO0000778@GO0005819@GO0005816@GO0005876@GO0007020@GO0030472@GO0031110
0.0,0.0989,0.099,0.3571,0.0373,0.0248,0.0197,0.0275,0.0169,GO0005215@GO0005783@GO0006810
0.0,0.2135,0.1404,0.5635,0.0444,0.037,0.0637,0.0276,0.0694,GO0031386@GO0005634@GO0005737@GO0007114@GO0032447@GO0006979@GO0001403@GO0042493
0.0,0.0602,0.0161,0.3016,0.0553,0.0366,0.0238,0.0279,0.0093,GO0004108@GO0005739@GO0005777@GO0006097@GO0006101@GO0006537
0.0,0.4327,0.5478,0.8095,0.4506,0.2229,0.2674,0.1778,0.107,GO0003735@GO0005842@GO0006412@GO0000723
0.0,0.0931,0.1415,0.2937,0.0455,0.0205,0.0135,0.016,0.0075,GO0005515@GO0005789@GO0007029@GO0000723
0.0,0.1576,0.1669,0.4206,0.0288,0.0224,0.0237,0.0283,0.0274,GO0000907@GO0005575@GO0006790
0.0,0.106,0.0898,0.5159,0.0553,0.0237,0.0446,0.091,0.0235,GO0005498@GO0008142@GO0005545@GO0005635@GO0005769@GO0005783@GO0000138@GO0030469@GO0006897@GO0015918@GO0006887
0.0,0.0573,0.0483,0.2698,0.0163,0.0206,0.0252,0.0098,0.0058,GO0004512@GO0005737@GO0006020
0.0,0.1662,0.069,0.3413,0.0323,0.0545,0.0543,0.0196,0.0434,GO0015234@GO0005740@GO0030974
0.0,0.6246,0.7077,0.5556,0.2798,0.179,0.1684,0.1527,0.1458,GO0003723@GO0005732@GO0006365@GO0031118
0.0,0.0487,0.0403,0.7857,0.1269,0.1102,0.2027,0.1815,0.1361,GO0005199@GO0009277@GO0007047
0.0,0.3095,0.3556,0.6429,0.2781,0.1148,0.0941,0.1123,0.0255,GO0005338@GO0005739@GO0005794@GO0006487@GO0030259@GO0015780
0.0,0.1318,0.2969,0.5079,0.0781,0.0373,0.0962,0.0298,0.0102,GO0004026@GO0005783@GO0005737@GO0008202
0.0,0.1433,0.1887,0.5,0.0406,0.0341,0.0294,0.0642,0.0485,GO0003674@GO0005575@GO0008150
0.0,0.1848,0.0817,0.4365,0.0553,0.052,0.0889,0.0392,0.079,GO0005537@GO0009277@GO0000501
0.0,0.1447,0.1392,0.2698,0.0334,0.0324,0.0145,0.027,0.0155,GO0003674@GO0005634@GO0006644
0.0,0.1705,0.1116,0.5556,0.1483,0.1788,0.2909,0.2118,0.1753,GO0003674@GO0005934@GO0005935@GO0043332@GO0005737@GO0045026@GO0000902@GO0001100@GO0000755@GO0008360
0.0,0.0544,0.0265,0.4365,0.0149,0.0162,0.0347,0.0158,0.0256,GO0003674@GO0005575@GO0008150
0.0,0.0688,0.0909,0.7063,0.1184,0.0831,0.1311,0.0945,0.0413,GO0004175@GO0016887@GO0008540@GO0005634@GO0006511
0.0,0.1877,0.1577,0.5317,0.1132,0.057,0.0703,0.0863,0.0373,GO0000146@GO0016460@GO0000142@GO0005935@GO0000131@GO0000915@GO0000916@GO0007109@GO0000910
0.0,0.0731,0.0771,0.5238,0.0757,0.0335,0.032,0.0269,0.0124,GO0005515@GO0005768@GO0006623
0.0,0.1347,0.1461,0.5476,0.1576,0.0591,0.0464,0.0363,0.0084,GO0003674@GO0005634@GO0005730@GO0006365@GO0000028
0.0,0.2665,0.3268,0.8095,0.1631,0.115,0.1174,0.0788,0.0454,GO0003743@GO0005840@GO0005850@GO0043614@GO0005737@GO0006413
0.0,0.3424,0.6053,0.5794,0.1158,0.0831,0.0578,0.0626,0.0569,GO0003899@GO0005736@GO0005634@GO0005730@GO0006360@GO0042254
0.0,0.0831,0.069,0.254,0.0131,0.0154,0.018,0.0078,0.0107,GO0003747@GO0005739@GO0006412@GO0006415
0.0,0.2249,0.153,0.3413,0.0534,0.0308,0.1172,0.0297,0.0372,GO0004406@GO0035064@GO0033100@GO0005634@GO0005737@GO0016573
0.0,0.1032,0.1703,0.619,0.1453,0.0707,0.0582,0.0487,0.0257,GO0003924@GO0005794@GO0005625@GO0006623@GO0043001
0.0,0.1605,0.1634,0.4444,0.0709,0.0633,0.0546,0.0623,0.0202,GO0004712@GO0000778@GO0005816@GO0051227@GO0007103@GO0007094
0.0,0.0616,0.0345,0.3968,0.0241,0.0115,0.0259,0.0095,0.0123,GO0003674@GO0005739@GO0007047
0.0,0.0831,0.1323,0.3413,0.0812,0.0317,0.0349,0.0266,0.011,GO0004610@GO0005634@GO0005737@GO0006045
0.0,0.0501,0.0806,0.4524,0.0512,0.0395,0.0699,0.0428,0.0539,GO0005515@GO0030479@GO0030125@GO0007015@GO0000147@GO0006897@GO0006605@GO0006895
0.0,0.0688,0.0736,0.2778,0.0182,0.0202,0.023,0.0135,0.0132,GO0004312@GO0005739@GO0006633
0.0,0.1132,0.1059,0.3254,0.0204,0.0243,0.0146,0.2091,0.0097,GO0004518@GO0005739@GO0006281
0.0,1.0,1.0,0.4444,0.2938,0.1708,0.2799,0.0846,0.1275,GO0000034@GO0005634@GO0005737@GO0006146@GO0042254
0.0,0.1519,0.2071,0.4762,0.0771,0.026,0.0219,0.0743,0.078,GO0042392@GO0005783@GO0030148@GO0019722
0.0,0.1848,0.1726,0.5159,0.0818,0.0582,0.0611,0.1138,0.154,GO0004048@GO0005634@GO0005737@GO0000162
0.0,0.0817,0.0518,0.246,0.0334,0.025,0.0181,0.0217,0.0057,GO0004096@GO0005739@GO0005782@GO0000302
0.0,0.1261,0.1013,0.619,0.1644,0.1769,0.3165,0.2038,0.1706,GO0005515@GO0000145@GO0005934@GO0000131@GO0007121@GO0006906@GO0006904@GO0000910@GO0006893
0.0,0.4928,0.7802,0.6508,0.7326,0.5239,0.4321,0.769,0.3492,GO0003735@GO0005842@GO0006412@GO0006414@GO0000027
0.0,0.1246,0.1277,0.4206,0.1001,0.0746,0.0817,0.0475,0.0199,GO0016455@GO0000119@GO0005634@GO0006366
0.0,0.0845,0.0644,0.5,0.0163,0.0149,0.0529,0.0091,0.0112,GO0008233@GO0005575@GO0030163@GO0000723
0.0,0.2579,0.3464,0.6032,0.5675,0.5933,0.5128,0.4493,0.361,GO0003746@GO0005840@GO0006414
0.0,0.0702,0.0817,0.5238,0.0633,0.0542,0.098,0.0592,0.1176,GO0003735@GO0005763@GO0005739@GO0006412
0.0,0.2851,0.3349,0.7063,0.2521,0.1497,0.1962,0.0833,0.0582,GO0003743@GO0005840@GO0016281@GO0005739@GO0006413@GO0042254
0.0,0.1662,0.1404,0.3968,0.044,0.0361,0.0483,0.0338,0.0296,GO0008519@GO0005886@GO0019740@GO0015696
1.0,0.2163,0.1887,0.619,0.237,0.2023,0.3408,0.2486,0.3921,GO0000334@GO0005737@GO0009435
0.0,0.0659,0.0311,0.4603,0.0421,0.0197,0.0341,0.0239,0.0303,GO0003674@GO0005575@GO0008150
0.0,0.4384,0.1289,0.6111,0.2262,0.1223,0.1981,0.1101,0.081,GO0008554@GO0008556@GO0005739@GO0005886@GO0006813@GO0006814
0.0,0.4413,0.3648,0.5238,0.208,0.1966,0.1606,0.1015,0.0803,GO0003735@GO0003723@GO0005842@GO0006412
0.0,0.0974,0.1208,0.381,0.0254,0.0218,0.0467,0.0245,0.0189,GO0005200@GO0005823@GO0007020@GO0007103
0.0,0.3582,0.3406,0.3968,0.0986,0.0618,0.1093,0.0458,0.0502,GO0003704@GO0005634@GO0015918@GO0006357
0.0,0.0788,0.0748,0.5079,0.0231,0.0159,0.0317,0.0136,0.0367,GO0008565@GO0032266@GO0030904@GO0005768@GO0005829@GO0042147@GO0045053
0.0,0.6218,0.2255,0.3889,0.0608,0.0523,0.077,0.031,0.1125,GO0003700@GO0000783@GO0005634@GO0005724@GO0006348@GO0006366@GO0007004@GO0031848
0.0,0.0229,0.0127,0.6508,0.1277,0.0607,0.1093,0.1264,0.1701,GO0004129@GO0005751@GO0005739@GO0006123
0.0,0.1089,0.1335,0.7063,0.0495,0.0478,0.0515,0.0535,0.0845,GO0003924@GO0005768@GO0005794@GO0005741@GO0006887
0.0,0.1175,0.1266,0.5317,0.018,0.0135,0.0249,0.0097,0.012,GO0015999@GO0005657@GO0006260@GO0006280@GO0019985
0.0,0.1275,0.1623,0.4921,0.2596,0.1668,0.2238,0.2364,0.419,GO0000772@GO0005576@GO0000750
0.0,0.2049,0.1876,0.6111,0.0954,0.0841,0.1161,0.0901,0.0922,GO0003674@GO0005739@GO0000300@GO0005625@GO0007047@GO0009268
0.0,0.0974,0.0886,0.381,0.0272,0.0173,0.0168,0.0337,0.0375,GO0003709@GO0000127@GO0006384
0.0,0.1805,0.0898,0.4921,0.0688,0.0696,0.0688,0.0265,0.0439,GO0008028@GO0032217@GO0005886@GO0032218
0.0,0.033,0.0656,0.4762,0.022,0.0379,0.0239,0.0621,0.0622,GO0043130@GO0005802@GO0043328@GO0006895@GO0006896
0.0,0.2192,0.183,0.5794,0.0827,0.0417,0.0677,0.0279,0.0307,GO0005543@GO0005933@GO0005935@GO0007266@GO0030468
0.0,0.2106,0.2129,0.381,0.0366,0.0357,0.0278,0.0322,0.0309,GO0005355@GO0005536@GO0004872@GO0005886@GO0007165@GO0009749
0.0,0.1189,0.0449,0.2381,0.0372,0.0455,0.0401,0.0419,0.016,GO0008599@GO0000164@GO0000122
0.0,0.2407,0.3705,0.5635,0.3256,0.1705,0.2118,0.3276,0.4738,GO0004338@GO0009277@GO0006073@GO0007047
0.0,0.0802,0.0759,0.6111,0.0522,0.0276,0.0375,0.0243,0.0202,GO0017050@GO0005783@GO0005794@GO0005624@GO0005625@GO0005886@GO0006665@GO0019722
0.0,0.1347,0.2371,0.6429,0.1286,0.0829,0.0531,0.0764,0.0478,GO0004842@GO0000502@GO0043162@GO0000209@GO0006513@GO0030437@GO0006950
0.0,0.2335,0.0978,0.4365,0.068,0.0519,0.0878,0.04,0.12,GO0003674@GO0005739@GO0005737@GO0042174
0.0,0.1089,0.0794,0.5159,0.0449,0.0211,0.0178,0.0109,0.0068,GO0019829@GO0012510@GO0006879@GO0015680
0.0,0.1003,0.2002,0.1984,0.0241,0.0069,0.0069,0.0035,0.0063,GO0004479@GO0005739@GO0006431@GO0006413
0.0,0.1089,0.13,0.4603,0.0373,0.0237,0.0136,0.0295,0.0145,GO0042392@GO0005783@GO0030148
0.0,0.1547,0.1415,0.619,0.2321,0.1115,0.1315,0.1258,0.0648,GO0004318@GO0004313@GO0004314@GO0004317@GO0005835@GO0005739@GO0005829@GO0006633
0.0,0.1117,0.1496,0.4841,0.1583,0.0898,0.125,0.0834,0.0613,GO0008301@GO0005739@GO0000262@GO0042645@GO0000002@GO0000001
0.0,0.2077,0.1703,0.5714,0.2474,0.1004,0.0911,0.1416,0.0694,GO0000026@GO0005794@GO0006486
0.0,0.159,0.1945,0.4286,0.0785,0.0514,0.0847,0.0463,0.0662,GO0003674@GO0005737@GO0006412@GO0007126
0.0,0.1032,0.1254,0.3413,0.0358,0.0275,0.1209,0.0283,0.027,GO0003674@GO0005739@GO0006412@GO0006400@GO0042493
0.0,0.0817,0.1059,0.6587,0.0723,0.0655,0.1295,0.0734,0.0595,GO0016156@GO0005840@GO0005739@GO0005829@GO0008152
0.0,0.1662,0.3165,0.627,0.1844,0.149,0.1265,0.1825,0.1219,GO0004017@GO0005758@GO0005739@GO0005737@GO0006172
0.0,0.063,0.0633,0.5238,0.0122,0.0139,0.0258,0.009,0.017,GO0003674@GO0005575@GO0008150
0.0,0.033,0.0518,0.5079,0.0695,0.066,0.1671,0.1695,0.1478,GO0015146@GO0005353@GO0005355@GO0015578@GO0005886@GO0008645
0.0,0.1476,0.1139,0.5635,0.0321,0.0382,0.0821,0.0208,0.0919,GO0016251@GO0005669@GO0006367@GO0000114
0.0,0.2564,0.145,0.4365,0.1469,0.1987,0.3054,0.1425,0.1755,GO0004712@GO0003688@GO0005634@GO0009202@GO0006270@GO0006281
0.0,0.0774,0.0806,0.4762,0.0566,0.0393,0.0424,0.0652,0.0438,GO0004081@GO0005634@GO0005737@GO0009117
0.0,0.0458,0.0483,0.4524,0.0255,0.0196,0.0504,0.0339,0.0574,GO0004743@GO0005739@GO0005829@GO0006090
0.0,0.1189,0.1358,0.6429,0.0498,0.0294,0.0382,0.0173,0.0164,GO0030528@GO0005634@GO0019655@GO0009228@GO0006366
0.0,0.1304,0.1197,0.4603,0.0509,0.031,0.0237,0.0604,0.0489,GO0005515@GO0030897@GO0000329@GO0000306@GO0042144@GO0000723@GO0006904@GO0042493@GO0006895@GO0045324
0.0,0.1261,0.1427,0.6111,0.0432,0.0245,0.0297,0.0222,0.0194,GO0004693@GO0032806@GO0005634@GO0006468@GO0031124@GO0000723@GO0032786
0.0,0.2966,0.4338,0.9048,0.1503,0.1688,0.1675,0.129,0.0682,GO0003735@GO0005842@GO0006412
0.0,0.0831,0.0529,0.2222,0.014,0.0173,0.0158,0.0061,0.0024,GO0015171@GO0005886@GO0006865
0.0,0.1189,0.2693,0.5476,0.109,0.0648,0.0659,0.2129,0.3774,GO0000009@GO0005783@GO0006488
0.0,0.0229,0.0127,0.4206,0.052,0.0368,0.0694,0.0799,0.1014,GO0016887@GO0051082@GO0005739@GO0005759@GO0006457@GO0000002@GO0006950@GO0030150
0.0,0.0688,0.0771,0.6032,0.1397,0.0801,0.0888,0.1269,0.138,GO0005198@GO0030125@GO0006897
0.0,0.0287,0.0403,0.246,0.0516,0.0313,0.0261,0.0671,0.3136,GO0004340@GO0005829@GO0006096@GO0006013@GO0046323
0.0,0.4069,0.5719,0.6746,0.658,0.5354,0.3484,0.339,0.166,GO0003746@GO0005840@GO0005853@GO0006414
0.0,0.1203,0.145,0.6746,0.0649,0.0634,0.0993,0.053,0.0469,GO0008301@GO0042803@GO0003701@GO0016251@GO0003709@GO0000120@GO0000126@GO0005669@GO0005634@GO0006360@GO0006366@GO0006383@GO0006367@GO0006384
0.0,0.1003,0.0898,0.381,0.0387,0.0251,0.0262,0.0147,0.0081,GO0003674@GO0005737@GO0006279
0.0,0.0802,0.0955,0.4921,0.0206,0.0151,0.0182,0.0163,0.0295,GO0003674@GO0005624@GO0006914@GO0006623
0.0,0.0931,0.0426,0.3016,0.0146,0.0122,0.0172,0.0086,0.0145,GO0016563@GO0005737@GO0006012@GO0000411
0.0,0.1791,0.1427,0.4762,0.1532,0.0901,0.103,0.0895,0.1182,GO0004622@GO0005576@GO0005886@GO0006660@GO0030384
0.0,0.2421,0.3142,0.619,0.4897,0.3498,0.4978,0.3181,0.4368,GO0003743@GO0005840@GO0006413
0.0,0.1089,0.1243,0.3571,0.0473,0.0317,0.0223,0.0156,0.0332,GO0003700@GO0005634@GO0006350@GO0006879
0.0,0.1433,0.1669,0.627,0.2277,0.1294,0.1405,0.1031,0.0657,GO0003697@GO0003701@GO0005634@GO0005730@GO0000790@GO0005737@GO0006276@GO0000723
0.0,0.1404,0.2543,0.5317,0.0718,0.0483,0.1029,0.0489,0.0611,GO0016532@GO0005743@GO0005829@GO0015680
0.0,0.192,0.2589,0.6032,0.3801,0.121,0.0832,0.1755,0.0191,GO0000246@GO0005783@GO0006696
0.0,0.4126,0.3843,0.4762,0.1691,0.1259,0.2461,0.0957,0.0777,GO0003674@GO0005634@GO0005737@GO0008150
0.0,0.0688,0.1933,0.5238,0.0889,0.0668,0.0566,0.1213,0.1091,GO0003786@GO0000142@GO0030482@GO0008154@GO0030468@GO0000001@GO0045011@GO0000011@GO0007124@GO0007118@GO0007119@GO0008298@GO0006887
0.0,0.0372,0.0414,0.4921,0.0466,0.0217,0.037,0.0194,0.0192,GO0004842@GO0032266@GO0005770@GO0000329@GO0016567
0.0,0.1003,0.0748,0.4365,0.0166,0.0177,0.0443,0.0148,0.0432,GO0003777@GO0005871@GO0005739@GO0005881@GO0030473@GO0000092@GO0007026
0.0,0.1074,0.0783,0.3413,0.0285,0.0262,0.0643,0.015,0.006,GO0003674@GO0000799@GO0005634@GO0000070@GO0007076
0.0,0.0946,0.0886,0.4841,0.14,0.101,0.2151,0.1322,0.1319,GO0004067@GO0005635@GO0005783@GO0030287@GO0006530@GO0006995
0.0,0.1504,0.1254,0.3492,0.0468,0.0283,0.0362,0.0272,0.0428,GO0004435@GO0005634@GO0000778@GO0007165@GO0042144@GO0007124@GO0019220
0.0,0.2837,0.0978,0.619,0.0896,0.0863,0.1614,0.0627,0.2766,GO0004722@GO0005737@GO0006470@GO0006417
0.0,0.7593,0.7514,0.6111,0.3208,0.1631,0.1051,0.0943,0.0208,GO0009049@GO0009277@GO0006508
0.0,0.159,0.1657,0.5317,0.0963,0.0644,0.136,0.0844,0.0852,GO0005286@GO0000329@GO0015802
0.0,0.1089,0.0967,0.5317,0.0288,0.0252,0.0383,0.0205,0.0221,GO0004609@GO0000139@GO0000329@GO0006656
0.0,0.3668,0.3441,0.5952,0.2124,0.1551,0.2137,0.1103,0.1234,GO0000254@GO0005789@GO0005886@GO0006696
0.0,0.3754,0.3613,0.7857,0.5958,0.2079,0.2153,0.1329,0.0231,GO0008143@GO0005840@GO0005634@GO0005737@GO0006446
0.0,0.2264,0.1807,0.5,0.039,0.0493,0.0681,0.0444,0.0469,GO0005384@GO0000139@GO0030026
0.0,0.0645,0.0748,0.1746,0.0129,0.0175,0.011,0.0064,0.0006,GO0004121@GO0005575@GO0009086
0.0,0.1418,0.1772,0.4762,0.0581,0.0372,0.0369,0.025,0.0175,GO0004843@GO0005737@GO0016579@GO0042493
0.0,0.053,0.0944,0.6429,0.3571,0.2158,0.2782,0.3165,0.227,GO0004338@GO0009277@GO0007047
0.0,0.1519,0.168,0.619,0.0796,0.0457,0.0568,0.027,0.0337,GO0005078@GO0005543@GO0005634@GO0005886@GO0043332@GO0005737@GO0000750@GO0001403
0.0,0.3897,0.7722,0.5635,0.3904,0.613,0.6433,0.2798,0.4584,GO0003746@GO0005840@GO0006414@GO0042254
0.0,0.1576,0.1933,0.5794,0.1362,0.076,0.0719,0.198,0.1564,GO0050291@GO0005783@GO0046513@GO0001302
0.0,0.298,0.3728,0.5794,0.0827,0.062,0.0919,0.0375,0.0289,GO0003724@GO0005634@GO0005739@GO0005737@GO0000184@GO0006365
0.0,0.096,0.0702,0.5317,0.0898,0.0381,0.0295,0.0488,0.0129,GO0003677@GO0003704@GO0005634@GO0006950@GO0045944
0.0,0.1304,0.1116,0.4206,0.0337,0.019,0.058,0.0133,0.0172,GO0000739@GO0005515@GO0005634@GO0000727@GO0045002@GO0000722
0.0,0.096,0.0679,0.5238,0.0229,0.0197,0.0288,0.0104,0.0168,GO0008047@GO0005680@GO0005634@GO0005737@GO0016567@GO0000022@GO0000070@GO0000723@GO0007091@GO0007092@GO0008361
0.0,0.1089,0.069,0.4921,0.0166,0.0148,0.0222,0.0126,0.0471,GO0003674@GO0005737@GO0000011@GO0000723@GO0007035@GO0006623
0.0,0.2736,0.3878,0.4603,0.187,0.2246,0.3334,0.184,0.1631,GO0005515@GO0032266@GO0005829@GO0008104
0.0,0.1404,0.0978,0.4127,0.0498,0.0211,0.0292,0.0153,0.0157,GO0005515@GO0043224@GO0005634@GO0031146@GO0016567@GO0007049@GO0046686@GO0046685
0.0,0.4169,0.4868,0.7302,0.2539,0.3351,0.5782,0.2036,0.2908,GO0003735@GO0005843@GO0006412@GO0000723
0.0,0.2908,0.1841,0.6746,0.2503,0.1465,0.4396,0.1711,0.1844,GO0003987@GO0005634@GO0005829@GO0016573@GO0006085
0.0,0.0874,0.0759,0.4365,0.025,0.0235,0.0314,0.0189,0.086,GO0005515@GO0005778@GO0007031
0.0,0.2006,0.1554,0.6032,0.0762,0.0315,0.0405,0.0285,0.0154,GO0019237@GO0005634@GO0005739@GO0000776@GO0009086@GO0006333@GO0007059@GO0042493
0.0,0.2178,0.1208,0.619,0.0611,0.0309,0.0496,0.0369,0.0909,GO0005498@GO0008142@GO0005545@GO0005737@GO0030469@GO0000742@GO0006897@GO0001403@GO0007124@GO0015918@GO0006887
0.0,0.1089,0.0921,0.2937,0.0523,0.0396,0.0794,0.0331,0.0819,GO0030528@GO0005634@GO0000790@GO0006281@GO0006338@GO0007126@GO0030437
